,index,season,week,awayteam,hometeam,idgame,winner_home,home_coach,away_coach,weather_type,temperature,humidity,wind,streak_away,pass_yds_MA_5_away,pass_td_MA_5_away,rush_yds_MA_5_away,rush_td_MA_5_away,rec_yds_MA_5_away,rec_td_MA_5_away,fumbles_MA_5_away,fumbles_rec_MA_5_away,defense_sacks_MA_5_away,defense_td_MA_5_away,interceptions_MA_5_away,interceptions_td_MA_5_away,kicks_return_yds_MA_5_away,kicks_return_td_MA_5_away,punt_return_yds_MA_5_away,kicking_pts_MA_5_away,streak_home,pass_yds_MA_5_home,pass_td_MA_5_home,rush_yds_MA_5_home,rush_td_MA_5_home,rec_yds_MA_5_home,rec_td_MA_5_home,fumbles_MA_5_home,fumbles_rec_MA_5_home,defense_sacks_MA_5_home,defense_td_MA_5_home,interceptions_MA_5_home,interceptions_td_MA_5_home,kicks_return_yds_MA_5_home,kicks_return_td_MA_5_home,punt_return_yds_MA_5_home,kicking_pts_MA_5_home,delta_day_away,delta_day_home,stade,location,people,month,dayofmonth,dayofweek,pred_winner
0,1018,2021,15,Chiefs,Chargers,401326537,0,Brandon Staley,Andy Reid,cloudy,54.0,83.0,5.0,6.0,258.0,1.6,103.6,1.2,258.0,1.6,1.0,2.2,2.6,0.4,1.4,0.2,34.8,0.0,16.4,9.4,2.0,294.4,2.4,108.8,1.0,294.4,2.4,0.4,0.8,2.8,0.2,0.8,0.0,37.4,0.0,8.0,8.4,4.0,4.0,SoFi Stadium,"Inglewood, CA",98.0,12,17,4,0
1,1019,2021,1,49ers,Lions,401326317,0,Dan Campbell,Kyle Shanahan,indoor,68.0,70.0,,0.0,270.0,2.2,131.4,0.6,270.0,2.2,1.2,0.4,2.0,0.0,0.4,0.0,26.0,0.0,18.8,5.8,0.0,285.4,1.6,87.2,1.6,285.4,1.6,1.0,0.2,1.6,0.0,0.0,0.0,87.4,0.0,23.8,4.2,251.0,251.0,Ford Field,"Detroit, MI",92.0,9,12,6,0
2,1020,2021,18,Bengals,Browns,401326588,1,Kevin Stefanski,Zac Taylor,rain,37.0,87.0,23.0,3.0,355.2,2.4,81.4,0.6,313.2,2.0,1.0,0.8,1.8,0.0,0.4,0.0,32.0,0.0,13.2,6.8,-3.0,198.2,1.6,108.2,0.4,198.2,1.6,0.8,1.0,2.0,0.2,1.2,0.0,60.4,0.0,17.4,3.6,7.0,5.0,FirstEnergy Stadium,"Cleveland, OH",100.0,1,9,6,1
3,1021,2021,18,Seahawks,Cardinals,401326597,0,Kliff Kingsbury,Pete Carroll,sunny,72.0,22.0,1.0,1.0,212.8,2.0,170.8,1.6,212.8,2.0,1.2,0.8,2.2,0.0,1.2,0.0,65.8,0.0,13.0,7.2,1.0,270.0,1.2,121.0,1.0,270.0,1.2,1.2,1.6,2.2,0.0,0.8,0.0,46.2,0.0,12.2,8.6,7.0,7.0,State Farm Stadium,"Glendale, AZ",98.0,1,9,6,0
4,1022,2021,18,Patriots,Dolphins,401326592,1,Brian Flores,Bill Belichick,cloudy,76.0,73.0,9.0,1.0,212.6,1.4,147.6,1.8,212.6,1.4,1.2,1.6,1.4,0.0,1.0,0.0,34.6,0.0,4.8,8.0,-1.0,214.6,1.2,104.4,0.8,214.6,1.2,2.2,1.6,4.6,0.4,1.2,0.2,17.8,0.0,12.4,7.0,7.0,7.0,Hard Rock Stadium,"Miami Gardens, FL",100.0,1,9,6,1
5,1023,2021,18,49ers,Rams,401326599,0,Sean McVay,Kyle Shanahan,sunny,74.0,20.0,2.0,1.0,280.2,1.6,118.2,1.2,280.2,1.6,1.8,2.2,3.8,0.0,0.4,0.0,31.6,0.0,15.0,7.2,5.0,266.4,2.2,114.4,0.6,266.4,2.2,0.8,1.2,3.4,0.2,1.0,0.0,34.4,0.0,18.6,9.4,7.0,7.0,SoFi Stadium,"Inglewood, CA",100.0,1,9,6,0
6,1024,2021,18,Jets,Bills,401326587,1,Sean McDermott,Robert Saleh,snow,34.0,80.0,21.0,-1.0,101.2,0.4,109.0,1.0,156.6,0.6,0.4,0.4,1.1,0.4,0.6,0.2,125.0,0.2,15.8,4.0,3.0,219.4,1.8,147.6,1.4,219.4,1.8,0.6,0.8,2.4,0.0,0.6,0.0,45.6,0.0,18.2,6.4,7.0,7.0,Highmark Stadium,"Orchard Park, NY",90.0,1,9,6,1
7,1025,2021,1,Seahawks,Colts,401326318,0,Frank Reich,Pete Carroll,sunny,,81.0,,0.0,205.8,1.8,136.4,0.8,205.8,1.8,1.0,0.4,3.0,0.0,0.8,0.0,30.0,0.0,14.2,7.6,0.0,238.2,1.6,169.6,1.6,238.2,1.6,0.4,1.0,3.4,0.2,0.6,0.2,60.0,0.0,28.0,8.6,251.0,251.0,Lucas Oil Stadium,"Indianapolis, IN",100.0,9,12,6,1
8,1026,2021,1,Cardinals,Titans,401326311,0,Mike Vrabel,Kliff Kingsbury,sunny,78.0,63.0,6.0,0.0,257.6,1.6,104.4,0.8,257.6,1.6,2.2,1.2,4.0,0.0,0.2,0.0,29.0,0.0,16.0,6.4,0.0,242.2,2.0,190.0,2.2,242.2,2.0,1.6,0.8,1.0,0.0,0.8,0.0,57.8,0.0,2.6,6.2,251.0,251.0,Nissan Stadium,"Nashville, TN",97.0,9,12,6,0
9,1027,2021,18,Saints,Falcons,401326585,0,Arthur Smith,Sean Payton,,63.0,73.0,6.0,1.0,190.0,0.6,114.6,0.6,190.0,0.6,0.8,0.8,3.6,0.0,0.8,0.0,17.8,0.0,32.8,8.2,-1.0,227.0,0.6,90.8,0.8,227.0,0.6,1.8,1.2,0.4,0.4,1.4,0.4,55.0,0.0,8.6,7.6,7.0,7.0,Mercedes-Benz Stadium,"Atlanta, GA",91.0,1,9,6,0
10,1028,2021,18,Cowboys,Eagles,401326595,0,Nick Sirianni,Mike McCarthy,,26.0,60.0,4.0,-1.0,264.6,2.2,109.2,0.6,264.6,2.2,2.0,2.4,2.8,0.8,2.0,0.4,37.8,0.0,17.0,8.2,4.0,216.0,1.0,175.8,1.4,216.0,1.0,1.6,1.0,2.0,0.2,0.8,0.2,43.0,0.0,23.4,8.6,6.0,6.0,Lincoln Financial Field,"Philadelphia, PA",100.0,1,9,6,0
11,1029,2021,18,Titans,Texans,401326590,0,David Culley,Mike Vrabel,,73.0,85.0,7.0,2.0,153.2,0.8,163.2,1.2,129.2,0.4,2.4,1.0,2.4,0.0,1.2,0.0,42.0,0.0,12.2,4.8,-1.0,210.2,1.2,99.4,0.4,210.2,1.2,0.6,0.8,1.2,0.4,0.6,0.2,72.0,0.2,12.0,6.2,7.0,6.0,NRG Stadium,"Houston, TX",93.0,1,9,6,1
12,1030,2021,14,Bills,Buccaneers,401326534,1,Bruce Arians,Sean McDermott,cloudy,81.0,69.0,6.0,-1.0,252.6,1.8,102.8,0.8,252.6,1.8,1.6,1.2,1.0,0.0,1.0,0.0,61.6,0.0,16.6,5.4,3.0,301.4,2.6,83.4,1.0,301.4,2.6,0.4,1.2,3.2,0.0,0.8,0.0,39.8,0.0,9.4,7.2,5.0,7.0,Raymond James Stadium,"Tampa, FL",100.0,12,12,6,0
13,1031,2021,14,Bears,Packers,401326535,1,Matt LaFleur,Matt Nagy,cloudy,37.0,56.0,10.0,-1.0,258.4,1.4,116.8,0.6,258.4,1.4,1.6,1.4,2.4,0.2,0.2,0.0,83.2,0.0,10.2,6.4,1.0,271.6,1.8,113.2,0.8,271.6,1.8,2.0,2.0,2.0,0.2,1.0,0.2,26.2,0.0,11.2,6.2,7.0,14.0,Lambeau Field,"Green Bay, WI",97.0,12,13,0,1
14,1032,2021,14,Rams,Cardinals,401326536,0,Kliff Kingsbury,Sean McVay,cloudy,65.0,37.0,3.0,1.0,289.2,2.2,101.4,0.6,289.2,2.2,0.6,0.8,2.4,0.0,0.4,0.0,60.4,0.0,4.4,8.6,2.0,230.0,1.0,106.8,2.0,230.0,1.0,2.2,2.2,2.6,0.0,1.2,0.0,64.0,0.0,12.0,5.6,8.0,8.0,State Farm Stadium,"Glendale, AZ",98.0,12,14,1,0
15,1033,2021,18,Colts,Jaguars,401326591,1,Darrell Bevell,Frank Reich,,77.0,57.0,13.0,-1.0,178.8,1.6,163.8,1.2,178.8,1.6,1.0,0.4,1.8,0.2,1.2,0.0,34.2,0.0,11.8,7.8,-8.0,209.8,0.2,77.6,0.6,209.8,0.2,1.0,0.4,1.4,0.0,0.2,0.0,37.4,0.0,11.2,4.8,7.0,7.0,TIAA Bank Field,"Jacksonville, FL",89.0,1,9,6,0
16,1034,2021,18,Washington,Giants,401326594,0,Joe Judge,Ron Rivera,rain,36.0,70.0,14.0,-4.0,200.0,1.0,90.8,0.8,200.0,1.0,1.2,0.8,2.6,0.2,0.6,0.2,38.0,0.0,8.6,4.4,-5.0,,,,,,,,,,,,,,,,,7.0,,MetLife Stadium,"East Rutherford, NJ",85.0,1,9,6,0
17,1035,2021,18,Bears,Vikings,401326593,1,Mike Zimmer,Matt Nagy,indoor,,59.0,14.0,2.0,232.2,1.4,107.8,1.0,232.2,1.4,1.8,1.4,2.8,0.2,0.6,0.0,70.8,0.0,34.6,6.2,-2.0,230.4,1.6,113.4,0.8,230.4,1.6,1.0,1.6,2.2,0.0,1.0,0.0,43.6,0.0,14.0,8.2,7.0,6.0,U.S. Bank Stadium,"Minneapolis, MN",100.0,1,9,6,0
18,1036,2021,18,Packers,Lions,401326589,1,Dan Campbell,Matt LaFleur,indoor,68.0,70.0,,5.0,285.0,2.8,118.0,1.0,285.0,2.8,0.8,1.2,2.4,0.4,1.4,0.4,38.8,0.0,14.0,9.4,-2.0,239.4,2.0,113.8,0.4,239.4,2.0,1.0,0.8,2.0,0.0,0.2,0.0,29.2,0.0,7.8,8.0,6.0,6.0,Ford Field,"Detroit, MI",88.0,1,9,6,0
19,1037,2021,18,Steelers,Ravens,401326586,0,John Harbaugh,Mike Tomlin,cloudy,,38.0,,1.0,201.8,1.4,109.2,0.6,201.8,1.4,1.0,1.2,4.4,0.0,1.2,0.0,41.4,0.0,28.8,7.8,-5.0,251.2,1.2,114.4,1.0,251.2,1.2,1.2,0.6,1.6,0.2,0.6,0.2,60.6,0.0,2.4,7.8,5.0,7.0,M&T Bank Stadium,"Baltimore, MD",100.0,1,9,6,0
20,1038,2021,18,Chiefs,Broncos,401326598,0,Vic Fangio,Andy Reid,cloudy,44.0,46.0,8.0,-1.0,273.8,2.0,117.8,1.6,273.8,2.0,1.0,2.4,2.2,0.4,1.0,0.2,34.2,0.0,16.4,9.8,-3.0,204.2,1.0,114.4,0.8,204.2,1.0,0.8,0.8,1.6,0.0,0.6,0.0,12.4,0.0,8.2,5.8,6.0,6.0,Empower Field at Mile High,"Denver, CO",100.0,1,8,5,0
21,1039,2021,15,Patriots,Colts,401326540,1,Frank Reich,Bill Belichick,,36.0,81.0,6.0,7.0,191.6,1.6,159.2,1.0,191.6,1.6,1.0,1.4,2.8,0.4,1.8,0.4,30.6,0.0,16.4,10.4,1.0,204.4,1.6,199.2,2.4,204.4,1.6,1.4,1.6,2.4,0.2,1.2,0.0,51.4,0.0,17.4,9.0,12.0,13.0,Lucas Oil Stadium,"Indianapolis, IN",100.0,12,19,6,1
22,1040,2021,17,Vikings,Packers,401326583,1,Matt LaFleur,Mike Zimmer,,11.0,61.0,8.0,-1.0,244.0,1.8,121.4,1.0,244.0,1.8,1.4,1.8,2.6,0.2,1.2,0.0,64.2,0.2,14.0,7.8,4.0,300.6,3.2,102.2,0.6,300.6,3.2,1.0,1.4,2.4,0.4,1.4,0.4,35.4,0.0,7.4,8.2,7.0,8.0,Lambeau Field,"Green Bay, WI",96.0,1,3,0,1
23,1041,2021,15,Cardinals,Lions,401326544,1,Dan Campbell,Kliff Kingsbury,indoor,68.0,70.0,,-1.0,251.8,1.0,112.6,1.8,251.8,1.0,2.0,2.2,3.0,0.0,1.2,0.0,52.0,0.0,9.2,7.2,-1.0,196.2,1.2,103.8,0.4,196.2,1.2,1.8,1.0,1.2,0.0,0.6,0.0,59.6,0.0,6.6,4.2,5.0,6.0,Ford Field,"Detroit, MI",70.0,12,19,6,0
24,1042,2021,15,Jets,Dolphins,401326541,1,Brian Flores,Robert Saleh,sunny,79.0,80.0,9.0,-2.0,146.8,0.6,69.8,0.6,202.2,0.8,0.6,0.2,1.9,0.0,0.6,0.0,96.2,0.0,19.4,3.4,5.0,261.0,1.2,80.2,1.0,261.0,1.2,2.0,1.8,3.8,0.4,1.6,0.0,19.4,0.0,14.8,7.6,7.0,14.0,Hard Rock Stadium,"Miami Gardens, FL",100.0,12,19,6,1
25,1043,2021,15,Cowboys,Giants,401326546,0,Joe Judge,Mike McCarthy,cloudy,4.0,45.0,17.0,2.0,271.4,1.2,105.6,1.0,271.4,1.2,1.0,1.2,3.0,0.8,1.8,0.2,51.6,0.2,18.2,8.6,-2.0,171.4,1.0,102.2,0.2,171.4,1.0,0.8,0.4,1.4,0.2,1.2,0.2,20.2,0.0,11.4,6.4,7.0,6.0,MetLife Stadium,"East Rutherford, NJ",94.0,12,19,6,0
26,1044,2021,15,Titans,Steelers,401326547,1,Mike Tomlin,Mike Vrabel,cloudy,34.0,63.0,10.0,1.0,192.6,0.8,122.0,1.2,192.6,0.8,2.2,1.6,2.8,0.2,1.2,0.2,61.0,0.0,10.6,5.0,-1.0,257.0,2.2,80.4,0.6,257.0,2.2,1.0,0.8,2.8,0.0,1.2,0.0,56.8,0.0,14.4,7.2,7.0,9.0,Acrisure Stadium,"Pittsburgh, PA",87.0,12,19,6,1
27,1045,2021,17,Raiders,Colts,401326573,0,Frank Reich,Rich Bisaccia,cloudy,28.0,83.0,6.0,2.0,264.4,0.8,104.2,0.8,264.4,0.8,2.4,1.0,1.4,0.0,0.2,0.0,35.2,0.0,16.6,9.0,3.0,170.4,1.6,192.2,1.8,170.4,1.6,1.0,0.8,1.6,0.2,1.4,0.0,40.6,0.0,13.2,8.4,6.0,7.0,Lucas Oil Stadium,"Indianapolis, IN",100.0,1,2,6,0
28,1046,2021,15,Texans,Jaguars,401326545,0,Darrell Bevell,David Culley,,76.0,82.0,9.0,-3.0,186.0,0.6,79.8,0.4,186.0,0.6,0.8,1.4,2.2,0.0,1.4,0.0,45.2,0.0,5.0,5.6,-5.0,182.8,0.2,88.6,0.8,182.8,0.2,2.0,0.8,1.8,0.0,0.2,0.0,53.2,0.0,11.8,2.8,7.0,7.0,TIAA Bank Field,"Jacksonville, FL",89.0,12,19,6,0
29,1047,2021,15,Bengals,Broncos,401326548,0,Vic Fangio,Zac Taylor,sunny,61.0,10.0,8.0,-2.0,254.8,1.0,119.8,1.8,212.8,0.6,2.4,1.8,2.4,0.2,0.8,0.2,47.0,0.0,14.8,6.6,1.0,213.2,1.0,154.2,1.6,213.2,1.0,1.0,1.0,2.0,0.2,1.2,0.2,15.0,0.0,12.0,6.4,6.0,7.0,Empower Field at Mile High,"Denver, CO",100.0,12,19,6,1
30,1048,2021,15,Falcons,49ers,401326549,1,Kyle Shanahan,Arthur Smith,,52.0,71.0,5.0,1.0,193.2,0.4,108.2,0.8,193.2,0.4,1.4,1.6,1.0,0.4,1.0,0.4,55.6,0.0,6.4,4.4,1.0,236.6,1.8,141.2,1.4,236.6,1.8,0.8,2.0,3.0,0.2,0.8,0.2,31.0,0.0,7.4,8.4,7.0,6.0,Levi's Stadium,"Santa Clara, CA",100.0,12,19,6,1
31,1049,2021,15,Packers,Ravens,401326543,0,John Harbaugh,Matt LaFleur,sunny,43.0,48.0,12.0,2.0,303.0,2.2,106.8,0.8,303.0,2.2,1.8,2.0,2.0,0.4,1.0,0.4,27.4,0.0,14.4,6.8,-2.0,199.4,0.6,93.8,0.6,216.2,0.6,1.2,0.6,2.0,0.0,0.2,0.0,37.2,0.0,15.2,6.2,6.0,7.0,M&T Bank Stadium,"Baltimore, MD",100.0,12,19,6,0
32,1050,2021,15,Saints,Buccaneers,401326551,0,Bruce Arians,Sean Payton,cloudy,75.0,91.0,2.0,1.0,225.0,1.6,119.0,1.0,225.0,1.6,1.2,0.8,2.2,0.0,0.6,0.0,49.8,0.0,27.2,5.0,4.0,299.0,2.2,96.6,1.4,299.0,2.2,0.4,1.4,3.6,0.0,1.0,0.0,44.2,0.0,8.6,8.4,7.0,7.0,Raymond James Stadium,"Tampa, FL",100.0,12,20,0,0
33,1051,2021,15,Raiders,Browns,401326539,0,Kevin Stefanski,Rich Bisaccia,,43.0,50.0,12.0,-2.0,272.2,1.0,77.0,0.6,272.2,1.0,1.6,0.8,1.6,0.0,0.2,0.0,49.2,0.0,13.8,7.8,1.0,197.0,1.4,115.2,0.6,197.0,1.4,1.8,1.8,2.6,0.4,1.6,0.2,50.6,0.0,5.6,4.6,8.0,8.0,FirstEnergy Stadium,"Cleveland, OH",100.0,12,20,0,0
34,1052,2021,17,Dolphins,Titans,401326577,1,Mike Vrabel,Brian Flores,cloudy,36.0,96.0,11.0,7.0,228.2,1.6,112.6,1.0,228.2,1.6,1.6,1.6,4.8,0.4,1.2,0.2,14.6,0.0,9.4,7.6,1.0,193.8,0.6,153.2,1.0,193.8,0.6,3.0,1.6,2.0,0.0,1.2,0.0,59.6,0.0,16.2,5.0,5.0,9.0,Nissan Stadium,"Nashville, TN",100.0,1,2,6,1
35,1053,2021,17,Chiefs,Bengals,401326571,1,Zac Taylor,Andy Reid,cloudy,33.0,85.0,9.0,8.0,274.0,1.6,112.0,1.6,274.0,1.6,1.2,2.6,2.4,0.4,1.4,0.2,33.4,0.0,11.8,9.8,2.0,304.0,1.8,109.0,1.2,262.0,1.4,1.0,1.0,2.4,0.2,0.8,0.2,34.4,0.0,16.0,7.0,6.0,7.0,Paycor Stadium,"Cincinnati, OH",98.0,1,2,6,0
36,1054,2021,17,Giants,Bears,401326570,1,Matt Nagy,Joe Judge,cloudy,24.0,75.0,13.0,-4.0,175.8,0.8,100.8,0.2,175.8,0.8,0.8,0.6,1.8,0.0,0.6,0.0,21.8,0.0,9.4,5.4,1.0,261.0,1.4,104.0,0.6,261.0,1.4,2.0,1.4,2.2,0.2,0.2,0.0,78.2,0.0,42.2,6.4,7.0,6.0,Soldier Field,"Chicago, IL",97.0,1,2,6,1
37,1055,2021,15,Vikings,Bears,401326552,0,Matt Nagy,Mike Zimmer,,38.0,63.0,7.0,1.0,290.6,2.2,120.4,1.2,290.6,2.2,1.2,0.8,2.8,0.2,0.8,0.0,58.4,0.2,26.2,8.0,-2.0,268.2,1.6,109.0,0.4,268.2,1.6,1.4,1.2,3.0,0.4,0.2,0.0,77.6,0.0,36.4,6.8,10.0,7.0,Soldier Field,"Chicago, IL",98.0,12,21,1,0
38,1056,2021,15,Seahawks,Rams,401326550,1,Sean McVay,Pete Carroll,sunny,61.0,57.0,6.0,2.0,221.2,1.2,106.8,1.0,221.2,1.2,1.6,1.2,1.4,0.0,0.8,0.0,73.8,0.0,8.0,3.8,2.0,284.6,2.2,86.2,0.2,284.6,2.2,0.8,1.0,2.2,0.0,0.6,0.0,64.2,0.0,4.0,9.4,9.0,7.0,SoFi Stadium,"Inglewood, CA",100.0,12,22,2,1
39,1057,2021,15,Washington,Eagles,401326542,1,Nick Sirianni,Ron Rivera,cloudy,38.0,59.0,4.0,-1.0,211.2,1.6,129.6,0.8,211.2,1.6,1.6,0.8,1.8,0.2,0.8,0.2,41.8,0.0,9.4,5.6,1.0,171.6,1.0,205.4,1.4,171.6,1.0,1.6,1.4,0.8,0.4,0.6,0.2,38.0,0.0,18.0,10.0,9.0,16.0,Lincoln Financial Field,"Philadelphia, PA",100.0,12,22,2,1
40,1058,2021,16,Chargers,Texans,401326559,1,David Culley,Brandon Staley,cloudy,77.0,87.0,9.0,-1.0,302.6,2.6,130.8,1.2,302.6,2.6,0.6,0.8,2.6,0.2,1.0,0.0,49.6,0.0,3.4,7.6,1.0,179.8,1.0,80.2,0.4,179.8,1.0,0.6,0.8,2.0,0.2,1.0,0.0,65.8,0.2,10.8,6.2,9.0,7.0,NRG Stadium,"Houston, TX",91.0,12,26,6,1
41,1059,2021,16,Bears,Seahawks,401326564,0,Pete Carroll,Matt Nagy,snow,25.0,83.0,14.0,-3.0,267.0,1.6,104.8,0.2,267.0,1.6,2.0,1.2,3.0,0.2,0.4,0.0,62.8,0.0,37.4,5.6,-1.0,220.2,1.2,107.8,1.2,220.2,1.2,1.6,1.2,2.0,0.0,0.8,0.0,58.0,0.0,10.8,4.6,5.0,4.0,Lumen Field,"Seattle, WA",100.0,12,26,6,0
42,1060,2021,16,Steelers,Chiefs,401326565,1,Andy Reid,Mike Tomlin,,57.0,64.0,23.0,1.0,245.6,1.8,66.4,0.6,245.6,1.8,0.8,1.2,3.0,0.0,1.2,0.0,56.4,0.0,16.6,7.6,7.0,306.8,2.0,105.4,1.4,306.8,2.0,1.0,2.0,2.4,0.4,1.4,0.2,36.2,0.0,17.4,9.6,7.0,9.0,GEHA Field at Arrowhead Stadium,"Kansas City, MO",100.0,12,26,6,1
43,1061,2021,17,Falcons,Bills,401326569,1,Sean McDermott,Arthur Smith,snow,25.0,89.0,9.0,1.0,225.6,0.8,101.4,1.0,225.6,0.8,1.6,1.4,0.4,0.4,1.0,0.4,68.2,0.0,9.2,6.8,2.0,247.4,2.6,123.6,0.6,247.4,2.6,0.6,0.6,1.8,0.0,0.8,0.0,30.8,0.0,26.2,7.2,7.0,7.0,Highmark Stadium,"Orchard Park, NY",91.0,1,2,6,1
44,1062,2021,15,Panthers,Bills,401326538,1,Sean McDermott,Matt Rhule,cloudy,29.0,71.0,8.0,-3.0,193.6,0.8,102.0,1.2,193.6,0.8,1.6,2.2,2.2,0.0,0.4,0.0,33.0,0.0,7.2,6.0,-2.0,261.4,2.2,123.0,1.0,261.4,2.2,1.2,1.0,1.0,0.0,1.0,0.0,41.6,0.0,18.4,6.0,7.0,6.0,Highmark Stadium,"Orchard Park, NY",91.0,12,19,6,1
45,1063,2021,17,Jaguars,Patriots,401326574,1,Bill Belichick,Darrell Bevell,cloudy,46.0,95.0,5.0,-7.0,216.8,0.2,89.8,0.6,216.8,0.2,1.6,0.8,1.6,0.0,0.4,0.0,34.6,0.0,16.4,5.2,-2.0,196.0,1.0,138.2,1.0,196.0,1.0,1.0,1.4,1.8,0.2,1.2,0.2,24.6,0.0,8.2,9.0,7.0,7.0,Gillette Stadium,"Foxboro, MA",100.0,1,2,6,1
46,1064,2021,16,Buccaneers,Panthers,401326557,0,Matt Rhule,Bruce Arians,sunny,73.0,41.0,5.0,-1.0,297.8,1.8,109.6,1.4,297.8,1.8,0.6,1.2,3.0,0.0,1.0,0.0,36.8,0.0,14.0,7.0,-4.0,190.4,1.0,116.6,1.4,190.4,1.0,1.6,2.0,2.6,0.0,0.4,0.0,38.4,0.0,9.6,4.8,6.0,7.0,Bank of America Stadium,"Charlotte, NC",97.0,12,26,6,0
47,1065,2021,16,Giants,Eagles,401326563,1,Nick Sirianni,Joe Judge,,5.0,57.0,9.0,-3.0,185.6,0.8,97.2,0.2,185.6,0.8,0.8,0.4,1.8,0.0,0.8,0.0,14.2,0.0,6.2,5.4,2.0,198.4,1.0,217.8,1.4,198.4,1.0,1.8,1.4,1.2,0.4,0.6,0.2,43.0,0.0,22.4,10.6,7.0,4.0,Lincoln Financial Field,"Philadelphia, PA",100.0,12,26,6,1
48,1066,2021,1,Vikings,Bengals,401326316,1,Zac Taylor,Mike Zimmer,sunny,84.0,48.0,10.0,0.0,299.4,2.4,136.0,1.2,299.4,2.4,1.8,0.8,0.8,0.0,1.2,0.0,40.0,0.0,11.2,5.2,0.0,184.6,1.0,121.8,0.8,184.6,1.0,0.6,0.8,0.8,0.0,0.4,0.0,25.8,0.0,12.6,5.4,251.0,251.0,Paycor Stadium,"Cincinnati, OH",86.0,9,12,6,0
49,1067,2021,16,Dolphins,Saints,401326568,0,Sean Payton,Brian Flores,fair,75.0,68.0,5.0,6.0,251.4,1.4,107.4,1.2,251.4,1.4,1.8,2.0,4.0,0.4,1.0,0.0,10.0,0.0,9.6,8.0,2.0,194.0,1.2,114.0,0.8,194.0,1.2,1.2,1.0,2.6,0.0,0.8,0.0,24.4,0.0,34.0,6.2,8.0,7.0,Caesars Superdome,"New Orleans, LA",95.0,12,28,1,0
50,1068,2021,16,Lions,Falcons,401326556,1,Arthur Smith,Dan Campbell,cloudy,7.0,69.0,4.0,1.0,195.0,1.8,117.6,0.2,195.0,1.8,1.4,0.6,1.6,0.0,0.8,0.0,37.8,0.0,9.2,6.6,-1.0,214.2,0.6,100.0,0.8,214.2,0.6,1.4,1.4,1.0,0.4,1.0,0.4,76.2,0.0,8.8,5.2,7.0,6.0,Mercedes-Benz Stadium,"Atlanta, GA",92.0,12,26,6,1
