,index,season,week,awayteam,hometeam,idgame,winner_home,home_coach,away_coach,weather_type,temperature,humidity,wind,streak_away,pass_yds_MA_5_away,pass_td_MA_5_away,rush_yds_MA_5_away,rush_td_MA_5_away,rec_yds_MA_5_away,rec_td_MA_5_away,fumbles_MA_5_away,fumbles_rec_MA_5_away,defense_sacks_MA_5_away,defense_td_MA_5_away,interceptions_MA_5_away,interceptions_td_MA_5_away,kicks_return_yds_MA_5_away,kicks_return_td_MA_5_away,punt_return_yds_MA_5_away,kicking_pts_MA_5_away,streak_home,pass_yds_MA_5_home,pass_td_MA_5_home,rush_yds_MA_5_home,rush_td_MA_5_home,rec_yds_MA_5_home,rec_td_MA_5_home,fumbles_MA_5_home,fumbles_rec_MA_5_home,defense_sacks_MA_5_home,defense_td_MA_5_home,interceptions_MA_5_home,interceptions_td_MA_5_home,kicks_return_yds_MA_5_home,kicks_return_td_MA_5_home,punt_return_yds_MA_5_home,kicking_pts_MA_5_home,delta_day_away,delta_day_home,stade,location,people,month,dayofmonth,dayofweek,pred_winner
106,1124,2021,9,Bears,Steelers,401326464,1,Mike Tomlin,Matt Nagy,,55.0,50.0,6.0,-3.0,172.2,0.6,158.0,1.2,172.2,0.6,2.0,1.8,2.0,0.0,0.2,0.0,73.6,0.0,13.6,5.8,3.0,272.8,1.2,81.6,0.8,272.8,1.2,1.0,1.0,2.2,0.0,0.4,0.0,58.4,0.0,15.6,5.2,8.0,8.0,Acrisure Stadium,"Pittsburgh, PA",89.0,11,9,1,1
107,1125,2021,9,Titans,Rams,401326463,0,Sean McVay,Mike Vrabel,cloudy,59.0,80.0,6.0,4.0,250.2,1.4,140.6,1.8,250.2,1.4,0.4,1.2,2.2,0.4,1.2,0.2,29.8,0.0,13.0,9.2,4.0,308.0,2.6,116.4,1.0,308.0,2.6,0.6,0.4,3.2,0.0,1.6,0.0,39.0,0.0,10.6,8.0,7.0,7.0,SoFi Stadium,"Inglewood, CA",100.0,11,8,0,1
108,1126,2021,9,Cardinals,49ers,401326462,0,Kyle Shanahan,Kliff Kingsbury,cloudy,62.0,36.0,11.0,-1.0,254.2,2.0,140.0,1.4,254.2,2.0,2.4,2.6,2.0,0.0,0.6,0.0,22.8,0.0,12.2,8.2,1.0,254.8,1.2,123.6,1.4,254.8,1.2,1.2,1.0,2.2,0.0,0.2,0.0,60.4,0.0,22.0,5.6,9.0,7.0,Levi's Stadium,"Santa Clara, CA",86.0,11,7,6,0
109,1127,2021,9,Packers,Chiefs,401326461,1,Andy Reid,Matt LaFleur,,72.0,41.0,14.0,7.0,249.0,2.2,125.2,0.6,249.0,2.2,1.0,1.0,3.0,0.0,1.4,0.0,19.8,0.0,7.4,8.0,1.0,302.0,2.0,122.6,0.8,302.0,2.0,2.0,1.0,1.4,0.0,0.6,0.0,44.8,0.0,11.2,6.4,9.0,5.0,GEHA Field at Arrowhead Stadium,"Kansas City, MO",100.0,11,7,6,1
110,1128,2021,9,Chargers,Eagles,401326460,0,Nick Sirianni,Brandon Staley,cloudy,52.0,47.0,4.0,-2.0,263.8,2.8,109.2,1.0,263.8,2.8,0.6,0.8,2.2,0.0,1.0,0.0,56.6,0.0,7.8,3.4,1.0,210.0,1.0,133.0,2.0,210.0,1.0,1.4,0.4,2.0,0.2,1.2,0.0,34.8,0.0,8.0,7.4,7.0,7.0,Lincoln Financial Field,"Philadelphia, PA",100.0,11,7,6,1
111,1129,2021,9,Vikings,Ravens,401326452,1,John Harbaugh,Mike Zimmer,cloudy,58.0,41.0,8.0,-1.0,271.6,1.8,124.8,0.2,271.6,1.8,1.4,1.6,3.2,0.0,0.6,0.0,40.4,0.0,5.2,9.2,-1.0,301.6,1.6,121.2,1.0,301.6,1.6,1.0,0.8,2.4,0.0,0.6,0.0,45.2,0.0,37.4,8.4,6.0,14.0,M&T Bank Stadium,"Baltimore, MD",100.0,11,7,6,1
112,1130,2021,9,Bills,Jaguars,401326456,1,Urban Meyer,Sean McDermott,cloudy,58.0,80.0,14.0,1.0,304.8,2.8,121.6,0.8,259.8,2.4,0.8,1.0,1.4,0.2,1.6,0.2,23.6,0.0,12.8,8.0,-1.0,230.4,0.8,115.6,1.2,230.4,0.8,0.6,0.0,2.0,0.2,0.2,0.0,73.6,0.2,3.8,3.4,7.0,6.0,TIAA Bank Field,"Jacksonville, FL",93.0,11,7,6,0
113,1131,2021,4,Jaguars,Bengals,401326379,1,Zac Taylor,Urban Meyer,,7.0,53.0,5.0,-18.0,229.6,2.0,68.4,0.0,229.6,2.0,0.8,0.0,1.2,0.2,0.6,0.0,59.4,0.2,3.8,2.6,1.0,211.8,1.8,126.0,0.6,211.8,1.8,0.2,0.4,2.2,0.0,0.8,0.0,35.2,0.0,22.0,7.2,4.0,4.0,Paycor Stadium,"Cincinnati, OH",96.0,10,1,4,1
114,1132,2021,9,Patriots,Panthers,401326453,0,Matt Rhule,Bill Belichick,sunny,61.0,44.0,15.0,2.0,281.6,1.6,107.0,1.6,281.6,1.6,0.8,0.6,1.8,0.2,1.0,0.2,44.0,0.0,32.6,9.2,1.0,191.8,0.8,119.8,0.8,191.8,0.8,0.6,0.4,1.4,0.2,0.6,0.0,26.6,0.0,11.6,7.6,6.0,7.0,Bank of America Stadium,"Charlotte, NC",98.0,11,7,6,0
115,1133,2021,9,Raiders,Giants,401326459,1,Joe Judge,Rich Bisaccia,fair,54.0,38.0,5.0,2.0,290.4,1.6,92.8,1.2,290.4,1.6,1.0,1.4,2.6,0.0,0.6,0.0,28.6,0.0,13.2,7.0,-1.0,279.6,1.2,78.2,0.8,279.6,1.2,1.6,1.8,2.4,0.0,1.2,0.0,58.0,0.0,9.0,6.8,13.0,5.0,MetLife Stadium,"East Rutherford, NJ",90.0,11,7,6,0
116,1134,2021,9,Falcons,Saints,401326458,0,Sean Payton,Arthur Smith,sunny,63.0,45.0,6.0,-1.0,270.0,2.2,86.0,0.4,270.0,2.2,1.4,0.6,1.2,0.0,0.6,0.0,48.2,0.0,17.4,7.8,3.0,215.8,2.0,131.2,1.0,215.8,2.0,0.8,0.6,2.4,0.4,1.6,0.4,37.0,0.0,15.4,5.8,7.0,6.0,Caesars Superdome,"New Orleans, LA",95.0,11,7,6,1
117,1135,2021,9,Texans,Dolphins,401326457,1,Brian Flores,David Culley,,72.0,56.0,15.0,-7.0,217.4,1.0,65.0,0.2,217.4,1.0,1.4,0.6,1.8,0.0,0.6,0.0,62.8,0.0,14.4,2.4,-7.0,264.8,2.0,70.2,0.2,264.8,2.0,1.4,1.2,1.4,0.0,0.2,0.0,18.4,0.0,8.2,5.0,7.0,7.0,Hard Rock Stadium,"Miami Gardens, FL",93.0,11,7,6,1
118,1136,2021,9,Broncos,Cowboys,401326455,0,Mike McCarthy,Vic Fangio,,66.0,68.0,,1.0,240.0,1.8,89.6,0.2,240.0,1.8,0.4,0.2,2.4,0.0,0.4,0.0,39.6,0.0,15.8,4.2,6.0,311.0,3.0,161.2,0.8,311.0,3.0,1.8,1.0,2.0,0.6,1.4,0.6,22.0,0.0,6.6,8.8,6.0,6.0,AT&T Stadium,"Arlington, TX",94.0,11,7,6,1
119,1137,2021,9,Jets,Colts,401326451,1,Frank Reich,Robert Saleh,cloudy,44.0,54.0,2.0,1.0,264.8,1.2,66.4,1.0,264.8,1.2,1.2,1.4,2.6,0.0,0.2,0.0,78.8,0.0,9.6,4.8,-1.0,246.8,2.2,133.4,1.4,246.8,2.2,1.6,1.8,2.4,0.0,1.2,0.0,47.6,0.0,13.8,7.2,4.0,4.0,Lucas Oil Stadium,"Indianapolis, IN",95.0,11,5,4,1
120,1138,2021,10,Panthers,Cardinals,401326473,0,Kliff Kingsbury,Matt Rhule,,,,,-1.0,166.0,0.4,112.8,0.4,166.0,0.4,1.0,1.0,1.8,0.2,0.8,0.0,35.2,0.0,12.4,8.0,1.0,257.0,1.8,129.4,1.6,257.0,1.8,2.4,3.0,3.0,0.0,0.6,0.0,38.6,0.0,12.6,7.0,7.0,6.0,State Farm Stadium,"Glendale, AZ",96.0,11,14,6,1
121,1139,2021,8,Panthers,Falcons,401326437,0,Arthur Smith,Matt Rhule,cloudy,58.0,66.0,12.0,-4.0,226.8,0.8,102.6,1.2,226.8,0.8,0.8,0.8,1.6,0.2,0.2,0.0,26.6,0.0,15.0,6.2,2.0,300.8,2.4,80.6,0.6,300.8,2.4,1.4,0.6,1.8,0.0,0.6,0.0,60.4,0.0,15.4,7.4,7.0,7.0,Mercedes-Benz Stadium,"Atlanta, GA",91.0,10,31,6,1
122,1140,2021,4,Ravens,Broncos,401326391,0,Vic Fangio,John Harbaugh,sunny,76.0,12.0,9.0,2.0,213.0,1.6,241.8,1.6,213.0,1.6,1.4,1.0,2.2,0.0,0.8,0.0,7.8,0.0,34.2,9.0,3.0,286.0,1.2,127.2,1.0,286.0,1.2,0.6,0.8,2.6,0.0,1.2,0.0,25.4,0.0,29.4,11.0,7.0,7.0,Empower Field at Mile High,"Denver, CO",100.0,10,3,6,0
123,1141,2021,6,Rams,Giants,401326416,0,Joe Judge,Sean McVay,cloudy,61.0,56.0,13.0,1.0,317.4,2.4,98.0,0.8,317.4,2.4,1.0,0.6,2.8,0.0,1.0,0.0,28.6,0.0,4.8,9.0,-1.0,295.6,1.0,95.8,1.0,295.6,1.0,1.4,1.6,1.6,0.0,0.6,0.0,32.2,0.0,15.8,7.8,9.0,6.0,MetLife Stadium,"East Rutherford, NJ",90.0,10,17,6,0
124,1142,2021,6,Texans,Colts,401326415,1,Frank Reich,David Culley,sunny,58.0,50.0,10.0,-4.0,217.0,1.6,79.8,0.6,217.0,1.6,1.6,1.2,1.6,0.0,1.2,0.0,64.4,0.0,6.0,4.6,-1.0,269.4,1.4,114.2,0.6,269.4,1.4,0.8,1.4,2.0,0.2,0.6,0.0,41.0,0.0,7.2,8.0,7.0,5.0,Lucas Oil Stadium,"Indianapolis, IN",92.0,10,17,6,1
125,1143,2021,6,Bengals,Lions,401326414,0,Dan Campbell,Zac Taylor,indoor,68.0,70.0,,-1.0,253.8,2.2,99.0,0.6,253.8,2.2,0.2,0.2,2.6,0.0,0.8,0.0,56.2,0.0,17.6,5.6,-9.0,260.6,1.4,103.0,0.8,260.6,1.4,1.2,1.0,2.2,0.0,0.6,0.0,40.6,0.0,12.8,5.2,7.0,7.0,Ford Field,"Detroit, MI",79.0,10,17,6,0
126,1144,2021,6,Packers,Bears,401326413,0,Matt Nagy,Matt LaFleur,sunny,62.0,39.0,5.0,4.0,261.8,2.0,100.6,0.6,227.2,1.8,0.6,0.6,1.8,0.0,0.8,0.0,34.6,0.0,6.4,7.4,2.0,145.6,0.4,126.8,1.2,145.6,0.4,1.0,1.2,3.6,0.2,0.8,0.2,62.6,0.0,10.2,6.0,7.0,6.0,Soldier Field,"Chicago, IL",100.0,10,17,6,0
127,1145,2021,6,Dolphins,Jaguars,401326325,1,Urban Meyer,Brian Flores,cloudy,61.0,78.0,7.0,-4.0,174.2,0.8,66.2,0.4,214.6,1.0,1.8,1.4,1.6,0.2,0.4,0.2,9.2,0.0,8.2,3.6,-20.0,237.6,1.4,108.2,1.0,237.6,1.4,0.8,0.0,1.6,0.2,0.2,0.0,55.8,0.2,3.8,2.0,6.0,6.0,Tottenham Hotspur Stadium,London,98.0,10,17,6,1
128,1146,2021,6,Buccaneers,Eagles,401326410,0,Nick Sirianni,Bruce Arians,cloudy,7.0,64.0,5.0,2.0,361.6,3.0,82.0,0.8,361.6,3.0,1.2,0.6,2.0,0.4,1.2,0.4,44.4,0.0,7.4,8.2,1.0,273.0,1.4,116.4,1.0,273.0,1.4,1.4,1.0,2.2,0.2,0.8,0.0,32.8,0.0,10.4,6.2,4.0,4.0,Lincoln Financial Field,"Philadelphia, PA",100.0,10,15,4,1
129,1147,2021,5,Rams,Seahawks,401326395,0,Pete Carroll,Sean McVay,sunny,61.0,48.0,7.0,-1.0,290.6,2.2,96.4,0.4,290.6,2.2,1.0,0.6,3.2,0.2,0.8,0.2,26.6,0.0,2.6,9.4,1.0,245.0,2.2,109.8,1.2,245.0,2.2,0.8,1.4,2.4,0.0,0.2,0.0,24.8,0.0,8.0,5.4,4.0,4.0,Lumen Field,"Seattle, WA",100.0,10,8,4,0
130,1148,2021,5,Jets,Falcons,401326324,1,Arthur Smith,Robert Saleh,cloudy,63.0,79.0,7.0,1.0,238.2,1.0,83.4,0.4,238.2,1.0,0.8,1.2,3.2,0.0,0.0,0.0,51.0,0.0,10.6,3.4,-1.0,251.0,2.0,94.8,0.4,251.0,2.0,1.6,0.8,1.6,0.0,0.2,0.0,59.2,0.0,10.4,6.2,6.0,6.0,Tottenham Hotspur Stadium,London,98.0,10,10,6,1
131,1149,2021,5,Packers,Bengals,401326397,0,Zac Taylor,Matt LaFleur,sunny,8.0,57.0,8.0,3.0,241.0,2.4,89.8,0.8,206.4,2.2,0.8,0.8,1.4,0.0,0.6,0.0,47.2,0.0,6.0,5.8,2.0,207.2,1.8,107.8,0.4,207.2,1.8,0.2,0.2,2.2,0.0,0.8,0.0,39.0,0.0,22.4,5.8,6.0,9.0,Paycor Stadium,"Cincinnati, OH",98.0,10,10,6,1
132,1150,2021,5,Lions,Vikings,401326400,1,Mike Zimmer,Dan Campbell,indoor,66.0,69.0,12.0,-8.0,278.6,2.0,107.2,1.0,278.6,2.0,1.2,0.8,2.4,0.0,0.4,0.0,62.4,0.0,14.4,4.4,-1.0,307.4,2.4,114.8,0.6,307.4,2.4,1.2,0.8,2.8,0.2,0.6,0.2,43.2,0.0,12.6,7.0,7.0,7.0,U.S. Bank Stadium,"Minneapolis, MN",100.0,10,10,6,1
133,1151,2021,5,Broncos,Steelers,401326401,1,Mike Tomlin,Vic Fangio,sunny,73.0,63.0,8.0,-1.0,268.8,1.4,121.8,0.8,268.8,1.4,0.6,0.8,2.8,0.0,1.2,0.0,10.4,0.0,24.6,9.2,-3.0,270.0,1.2,61.2,0.4,270.0,1.2,0.8,1.0,2.4,0.2,0.2,0.0,53.2,0.0,11.4,7.0,6.0,6.0,Acrisure Stadium,"Pittsburgh, PA",87.0,10,10,6,1
134,1152,2021,5,Dolphins,Buccaneers,401326402,1,Bruce Arians,Brian Flores,cloudy,84.0,60.0,6.0,-3.0,197.8,0.6,72.4,0.8,238.2,0.8,2.0,1.6,1.4,0.2,0.8,0.2,9.2,0.0,10.6,4.2,1.0,351.0,2.8,76.6,0.8,351.0,2.8,1.2,0.8,1.6,0.4,1.0,0.4,54.6,0.0,7.4,9.2,7.0,6.0,Raymond James Stadium,"Tampa, FL",100.0,10,10,6,1
135,1153,2021,5,Saints,Washington,401326403,0,Ron Rivera,Sean Payton,cloudy,68.0,85.0,9.0,-1.0,165.2,2.2,137.4,1.0,165.2,2.2,0.4,0.2,1.8,0.2,2.4,0.2,45.8,0.0,13.4,5.0,1.0,227.0,2.0,103.2,0.6,227.0,2.0,1.4,0.6,2.0,0.2,0.6,0.0,71.0,0.2,9.6,7.4,7.0,7.0,FedExField,"Landover, MD",74.0,10,10,6,0
136,1154,2021,5,Eagles,Panthers,401326396,0,Matt Rhule,Nick Sirianni,sunny,77.0,62.0,11.0,-3.0,257.2,1.4,121.8,1.0,257.2,1.4,1.2,1.0,2.2,0.2,0.6,0.0,23.6,0.0,9.6,5.2,-1.0,292.0,1.0,100.8,1.6,292.0,1.0,1.2,0.6,3.2,0.0,0.6,0.0,12.6,0.0,17.8,5.2,7.0,7.0,Bank of America Stadium,"Charlotte, NC",98.0,10,10,6,0
137,1155,2021,5,Titans,Jaguars,401326399,0,Urban Meyer,Mike Vrabel,cloudy,78.0,72.0,13.0,-1.0,255.2,1.2,188.6,1.8,255.2,1.2,1.4,0.4,2.4,0.0,0.6,0.0,32.2,0.0,24.0,8.4,-19.0,225.2,1.6,83.8,0.6,225.2,1.6,0.6,0.0,1.2,0.2,0.4,0.0,61.0,0.2,3.8,2.8,7.0,9.0,TIAA Bank Field,"Jacksonville, FL",86.0,10,10,6,0
138,1156,2021,5,Patriots,Texans,401326398,0,David Culley,Bill Belichick,cloudy,85.0,81.0,15.0,-2.0,223.0,1.4,92.0,0.6,223.0,1.4,0.8,0.2,2.2,0.0,1.2,0.0,34.4,0.0,17.6,6.4,-3.0,231.6,1.6,85.6,0.8,231.6,1.6,1.4,1.2,1.8,0.0,1.0,0.0,69.4,0.0,4.2,6.6,6.0,7.0,NRG Stadium,"Houston, TX",95.0,10,10,6,0
139,1157,2021,5,Bears,Raiders,401326405,0,Jon Gruden,Matt Nagy,sunny,73.0,21.0,5.0,1.0,172.2,0.2,119.8,1.2,172.2,0.2,1.0,1.4,3.2,0.2,0.6,0.2,59.4,0.0,2.6,6.4,-1.0,354.0,2.0,85.6,1.0,354.0,2.0,1.8,1.6,2.2,0.0,0.2,0.0,32.6,0.0,18.8,8.4,7.0,5.0,Allegiant Stadium,"Las Vegas, NV",91.0,10,10,6,1
140,1158,2021,5,Browns,Chargers,401326404,1,Brandon Staley,Kevin Stefanski,sunny,76.0,39.0,4.0,3.0,226.2,0.6,180.0,2.2,226.2,0.6,1.0,0.6,3.0,0.0,0.6,0.0,40.0,0.0,31.6,7.2,2.0,296.0,2.4,113.0,0.8,296.0,2.4,0.6,1.0,2.0,0.0,0.8,0.0,26.4,0.0,5.8,5.8,7.0,5.0,SoFi Stadium,"Inglewood, CA",98.0,10,10,6,0
141,1159,2021,5,Giants,Cowboys,401326407,1,Mike McCarthy,Joe Judge,,,,,1.0,282.6,1.2,106.2,1.0,282.6,1.2,1.6,1.2,2.4,0.0,0.6,0.0,34.0,0.0,22.2,7.2,3.0,261.8,2.0,154.2,1.2,261.8,2.0,1.0,1.4,2.2,0.2,1.8,0.2,29.2,0.0,5.0,8.6,7.0,7.0,AT&T Stadium,"Arlington, TX",93.0,10,10,6,1
142,1160,2021,5,49ers,Cardinals,401326406,1,Kliff Kingsbury,Kyle Shanahan,,,,,-2.0,272.0,1.8,108.8,1.2,272.0,1.8,1.6,0.4,2.2,0.2,0.2,0.2,52.8,0.0,24.4,6.4,4.0,229.8,2.0,101.2,0.8,250.8,2.0,1.0,1.2,2.0,0.0,0.6,0.0,18.8,0.0,14.6,6.4,7.0,7.0,State Farm Stadium,"Glendale, AZ",96.0,10,10,6,0
143,1161,2021,5,Bills,Chiefs,401326408,0,Andy Reid,Sean McDermott,,71.0,61.0,10.0,3.0,288.8,2.6,128.2,1.4,243.8,2.2,1.6,1.2,2.4,0.4,1.6,0.2,35.0,0.0,28.8,7.2,1.0,287.2,3.2,114.4,0.8,287.2,3.2,1.6,1.0,2.0,0.2,0.6,0.2,86.4,0.0,5.4,5.8,7.0,7.0,GEHA Field at Arrowhead Stadium,"Kansas City, MO",100.0,10,11,0,0
144,1162,2021,6,Chiefs,Washington,401326417,0,Ron Rivera,Andy Reid,sunny,62.0,44.0,15.0,-1.0,298.0,3.2,128.2,0.6,298.0,3.2,1.4,0.6,1.4,0.2,0.6,0.2,71.6,0.0,5.4,6.8,-1.0,244.2,1.6,108.8,1.0,244.2,1.6,1.0,0.6,1.8,0.2,0.4,0.0,76.2,0.2,7.6,7.8,6.0,7.0,FedExField,"Landover, MD",76.0,10,17,6,0
145,1163,2021,4,Seahawks,49ers,401326390,0,Kyle Shanahan,Pete Carroll,cloudy,88.0,28.0,10.0,-2.0,260.2,2.0,107.8,1.0,260.2,2.0,0.2,0.6,2.6,0.0,0.2,0.0,25.4,0.0,8.2,6.2,-1.0,244.0,1.8,125.6,1.2,244.0,1.8,1.6,0.6,2.2,0.2,0.4,0.2,55.8,0.0,18.8,6.6,6.0,6.0,Levi's Stadium,"Santa Clara, CA",100.0,10,3,6,1
146,1164,2021,6,Vikings,Panthers,401326412,0,Matt Rhule,Mike Zimmer,sunny,63.0,36.0,8.0,1.0,281.4,2.0,113.8,0.2,281.4,2.0,1.0,0.6,3.4,0.2,0.6,0.2,35.4,0.0,9.0,8.2,-2.0,273.2,1.2,107.8,1.4,273.2,1.2,0.8,0.8,3.2,0.0,0.8,0.0,22.4,0.0,24.0,7.0,7.0,7.0,Bank of America Stadium,"Charlotte, NC",98.0,10,17,6,0
147,1165,2021,6,Cardinals,Browns,401326418,0,Kevin Stefanski,Kliff Kingsbury,cloudy,58.0,60.0,23.0,5.0,239.2,2.0,110.4,1.0,260.2,2.0,1.6,1.6,2.0,0.0,0.6,0.0,13.2,0.0,16.4,7.2,-1.0,248.0,0.8,187.6,2.4,248.0,0.8,1.2,1.0,3.2,0.0,0.4,0.0,37.8,0.0,34.2,8.0,6.0,7.0,FirstEnergy Stadium,"Cleveland, OH",100.0,10,17,6,0
148,1166,2021,8,Packers,Cardinals,401326436,0,Kliff Kingsbury,Matt LaFleur,sunny,86.0,15.0,7.0,6.0,264.4,2.2,115.0,0.6,264.4,2.2,0.8,0.8,3.4,0.0,1.2,0.0,21.4,0.0,6.2,9.2,7.0,199.4,2.0,125.8,0.8,220.4,2.0,2.2,2.6,2.0,0.0,0.6,0.0,10.8,0.0,14.8,7.6,4.0,4.0,State Farm Stadium,"Glendale, AZ",98.0,10,29,4,0
149,1167,2021,4,Steelers,Packers,401326392,1,Matt LaFleur,Mike Tomlin,cloudy,67.0,87.0,5.0,-2.0,291.8,1.6,53.2,0.4,291.8,1.6,0.8,1.0,2.8,0.2,0.4,0.0,48.6,0.0,12.8,6.8,2.0,237.6,2.8,110.4,1.0,203.0,2.6,0.8,0.6,1.4,0.0,0.8,0.0,44.8,0.0,6.0,4.8,7.0,6.0,Lambeau Field,"Green Bay, WI",97.0,10,3,6,1
150,1168,2021,4,Buccaneers,Patriots,401326393,0,Bill Belichick,Bruce Arians,rain,61.0,91.0,5.0,-1.0,395.4,4.0,74.8,0.8,395.4,4.0,1.4,0.8,1.6,0.4,1.0,0.4,58.6,0.0,9.0,7.6,-1.0,200.8,1.0,115.6,0.6,200.8,1.0,1.2,0.2,2.4,0.0,1.4,0.0,29.4,0.0,17.4,7.8,7.0,7.0,Gillette Stadium,"Foxboro, MA",100.0,10,4,0,1
151,1169,2021,4,Raiders,Chargers,401326394,1,Brandon Staley,Jon Gruden,,72.0,49.0,4.0,4.0,382.0,1.8,96.8,1.2,382.0,1.8,1.6,1.4,2.4,0.0,0.2,0.0,14.6,0.0,25.4,10.6,1.0,302.2,2.0,97.2,0.6,302.2,2.0,0.8,1.0,1.6,0.0,1.0,0.0,40.8,0.0,1.8,7.6,8.0,8.0,SoFi Stadium,"Inglewood, CA",98.0,10,5,1,1
152,1170,2021,7,Saints,Seahawks,401326435,0,Pete Carroll,Sean Payton,rain,55.0,73.0,17.0,1.0,180.8,2.4,125.8,1.0,180.8,2.4,0.2,0.2,1.6,0.2,1.8,0.2,51.2,0.0,15.2,3.8,-2.0,256.4,1.6,75.8,1.0,242.0,1.6,1.0,1.4,1.4,0.0,0.4,0.0,29.6,0.0,8.8,5.6,15.0,7.0,Lumen Field,"Seattle, WA",100.0,10,26,1,0
153,1171,2021,7,Colts,49ers,401326434,0,Kyle Shanahan,Frank Reich,cloudy,,64.0,,1.0,263.8,1.4,126.4,1.0,263.8,1.4,0.6,1.4,1.8,0.2,1.0,0.0,44.4,0.0,7.4,8.6,-3.0,255.8,1.6,122.0,1.2,255.8,1.6,1.4,0.6,2.2,0.2,0.2,0.2,47.0,0.0,18.4,5.0,7.0,14.0,Levi's Stadium,"Santa Clara, CA",83.0,10,25,0,0
154,1172,2021,7,Bears,Buccaneers,401326433,1,Bruce Arians,Matt Nagy,rain,76.0,90.0,7.0,-1.0,137.2,0.6,128.0,1.0,137.2,0.6,1.0,1.4,4.0,0.2,0.8,0.2,63.4,0.0,11.8,6.0,3.0,345.2,2.6,92.0,1.2,345.2,2.6,0.8,0.6,2.2,0.4,1.2,0.4,26.0,0.0,7.4,7.6,7.0,9.0,Raymond James Stadium,"Tampa, FL",100.0,10,24,6,1
155,1173,2021,7,Texans,Cardinals,401326432,1,Kliff Kingsbury,David Culley,,,,,-5.0,207.4,1.2,72.6,0.2,207.4,1.2,1.6,1.2,1.8,0.0,0.6,0.0,73.2,0.0,3.2,2.6,6.0,227.2,2.0,112.0,0.8,248.2,2.0,2.2,2.2,1.8,0.0,0.6,0.0,13.4,0.0,13.2,8.2,7.0,7.0,State Farm Stadium,"Glendale, AZ",93.0,10,24,6,1
156,1174,2021,7,Lions,Rams,401326430,1,Sean McVay,Dan Campbell,cloudy,66.0,64.0,5.0,-10.0,233.4,0.8,87.0,0.8,233.4,0.8,1.2,0.6,2.4,0.0,0.8,0.0,47.4,0.0,17.8,4.8,2.0,303.4,2.6,109.4,0.8,303.4,2.6,1.2,0.8,3.0,0.0,1.4,0.0,37.4,0.0,12.0,8.6,7.0,7.0,SoFi Stadium,"Inglewood, CA",99.0,10,24,6,1
157,1175,2021,7,Eagles,Raiders,401326431,1,Rich Bisaccia,Nick Sirianni,cloudy,71.0,30.0,10.0,-1.0,243.2,1.0,101.8,1.2,243.2,1.0,1.0,0.6,1.6,0.2,1.0,0.0,24.8,0.0,6.6,5.4,1.0,302.2,1.6,79.4,0.8,302.2,1.6,1.4,1.4,2.6,0.0,0.8,0.0,33.0,0.0,15.4,8.0,9.0,6.0,Allegiant Stadium,"Las Vegas, NV",95.0,10,24,6,1
158,1176,2021,7,Bengals,Ravens,401326424,0,John Harbaugh,Zac Taylor,cloudy,61.0,62.0,7.0,1.0,257.2,2.6,97.6,0.4,257.2,2.6,0.4,0.2,2.2,0.0,1.0,0.0,54.4,0.0,12.2,5.8,5.0,290.2,1.6,148.4,1.4,290.2,1.6,1.0,1.0,2.2,0.0,0.6,0.0,36.2,0.0,33.2,8.6,7.0,7.0,M&T Bank Stadium,"Baltimore, MD",100.0,10,24,6,1
159,1177,2021,7,Panthers,Giants,401326428,1,Joe Judge,Matt Rhule,cloudy,57.0,51.0,0.0,-3.0,258.8,1.2,109.2,1.4,258.8,1.2,1.0,1.0,2.0,0.2,0.6,0.0,18.8,0.0,17.0,7.2,-2.0,290.6,0.8,95.8,1.0,290.6,0.8,1.6,1.6,1.6,0.0,1.0,0.0,48.0,0.0,15.4,8.2,7.0,7.0,MetLife Stadium,"East Rutherford, NJ",87.0,10,24,6,0
160,1178,2021,7,Jets,Patriots,401326427,1,Bill Belichick,Robert Saleh,sunny,54.0,41.0,6.0,-1.0,223.4,0.8,74.0,0.6,223.4,0.8,1.0,1.8,2.6,0.0,0.0,0.0,57.8,0.0,10.6,4.2,-1.0,247.2,1.2,79.0,1.0,247.2,1.2,0.8,0.6,2.2,0.0,1.0,0.0,31.0,0.0,16.6,8.2,14.0,6.0,Gillette Stadium,"Foxboro, MA",100.0,10,24,6,1
