,index,season,week,awayteam,hometeam,idgame,winner_home,home_coach,away_coach,weather_type,temperature,humidity,wind,streak_away,pass_yds_MA_5_away,pass_td_MA_5_away,rush_yds_MA_5_away,rush_td_MA_5_away,rec_yds_MA_5_away,rec_td_MA_5_away,fumbles_MA_5_away,fumbles_rec_MA_5_away,defense_sacks_MA_5_away,defense_td_MA_5_away,interceptions_MA_5_away,interceptions_td_MA_5_away,kicks_return_yds_MA_5_away,kicks_return_td_MA_5_away,punt_return_yds_MA_5_away,kicking_pts_MA_5_away,streak_home,pass_yds_MA_5_home,pass_td_MA_5_home,rush_yds_MA_5_home,rush_td_MA_5_home,rec_yds_MA_5_home,rec_td_MA_5_home,fumbles_MA_5_home,fumbles_rec_MA_5_home,defense_sacks_MA_5_home,defense_td_MA_5_home,interceptions_MA_5_home,interceptions_td_MA_5_home,kicks_return_yds_MA_5_home,kicks_return_td_MA_5_home,punt_return_yds_MA_5_home,kicking_pts_MA_5_home,delta_day_away,delta_day_home,stade,location,people,month,dayofmonth,dayofweek,pred_winner
216,1234,2021,3,Panthers,Texans,401326363,0,David Culley,Matt Rhule,,79.0,59.0,6.0,2.0,262.0,0.8,100.4,1.0,262.0,0.8,1.6,0.8,4.0,0.2,1.0,0.0,32.8,0.0,18.4,5.6,-1.0,320.0,2.4,117.4,1.0,320.0,2.4,2.0,0.6,1.2,0.0,0.8,0.0,70.8,0.0,3.8,9.0,4.0,4.0,NRG Stadium,"Houston, TX",95.0,9,24,4,0
217,1235,2021,3,Washington,Bills,401326364,1,Sean McDermott,Ron Rivera,sunny,66.0,49.0,20.0,1.0,243.8,1.4,101.6,0.4,243.8,1.4,1.6,0.6,2.6,0.0,1.0,0.0,46.8,0.0,8.2,8.0,1.0,308.0,2.6,130.0,1.8,308.0,2.6,1.8,1.0,3.0,0.6,0.8,0.2,65.2,0.0,30.0,8.6,9.0,7.0,Highmark Stadium,"Orchard Park, NY",96.0,9,26,6,1
218,1236,2021,3,Bears,Browns,401326365,1,Kevin Stefanski,Matt Nagy,sunny,68.0,43.0,14.0,1.0,210.2,0.8,138.4,1.6,210.2,0.8,1.2,0.6,2.2,0.2,1.2,0.2,52.0,0.0,5.8,9.2,1.0,262.4,0.8,130.4,2.4,262.4,0.8,1.8,0.6,1.4,0.0,0.4,0.0,56.0,0.0,9.8,4.4,7.0,7.0,FirstEnergy Stadium,"Cleveland, OH",100.0,9,26,6,1
219,1237,2021,3,Colts,Titans,401326372,1,Mike Vrabel,Frank Reich,sunny,72.0,65.0,2.0,-2.0,237.0,1.4,149.8,1.0,237.0,1.4,0.6,1.0,3.2,0.2,0.2,0.0,45.4,0.0,24.6,7.4,1.0,235.0,1.2,187.4,2.4,235.0,1.2,1.2,0.6,2.0,0.0,0.8,0.0,64.0,0.0,6.4,7.4,7.0,6.0,Nissan Stadium,"Nashville, TN",98.0,9,26,6,1
220,1238,2021,10,Eagles,Broncos,401326475,0,Vic Fangio,Nick Sirianni,cloudy,65.0,22.0,5.0,-1.0,165.0,0.8,147.6,2.2,165.0,0.8,1.2,0.4,1.8,0.2,1.0,0.0,32.4,0.0,8.0,6.2,2.0,254.2,1.8,106.4,0.6,254.2,1.8,0.4,0.4,2.2,0.0,0.6,0.0,37.2,0.0,11.6,6.0,7.0,7.0,Empower Field at Mile High,"Denver, CO",100.0,11,14,6,1
221,1239,2021,2,Bengals,Bears,401326129,1,Matt Nagy,Zac Taylor,sunny,81.0,57.0,4.0,1.0,198.2,1.2,143.6,1.0,198.2,1.2,0.6,0.8,1.4,0.0,0.4,0.0,23.2,0.0,20.6,7.0,-2.0,240.4,1.2,147.6,1.8,240.4,1.2,1.0,0.6,2.6,0.0,0.6,0.0,54.8,0.0,6.6,9.6,7.0,6.0,Soldier Field,"Chicago, IL",99.0,9,19,6,1
222,1240,2021,2,Rams,Colts,401326131,0,Frank Reich,Sean McVay,sunny,83.0,57.0,7.0,2.0,226.4,1.2,120.4,0.4,226.4,1.2,0.4,0.2,4.0,0.4,0.6,0.4,37.2,0.0,16.8,8.6,-1.0,231.4,1.6,170.4,1.4,231.4,1.6,0.6,1.0,3.0,0.2,0.4,0.2,49.0,0.0,25.0,8.2,6.0,7.0,Lucas Oil Stadium,"Indianapolis, IN",100.0,9,19,6,0
223,1241,2021,11,Bengals,Raiders,401326489,0,Rich Bisaccia,Zac Taylor,sunny,68.0,13.0,10.0,-2.0,313.6,2.4,96.4,1.2,313.6,2.4,1.4,1.2,2.4,0.0,0.8,0.0,42.8,0.0,14.0,6.8,-2.0,285.4,1.4,88.6,1.0,285.4,1.4,0.8,1.4,2.4,0.0,0.6,0.0,44.2,0.0,6.8,6.8,14.0,6.0,Allegiant Stadium,"Las Vegas, NV",95.0,11,21,6,1
224,1242,2021,2,Saints,Panthers,401326128,1,Matt Rhule,Sean Payton,cloudy,82.0,60.0,6.0,3.0,192.4,2.0,138.6,2.0,197.6,2.2,0.6,0.4,1.6,0.0,1.4,0.0,25.8,0.0,11.2,6.0,1.0,257.6,0.4,107.6,1.4,257.6,0.4,1.4,0.8,3.4,0.2,0.6,0.0,36.0,0.0,13.6,5.8,6.0,7.0,Bank of America Stadium,"Charlotte, NC",96.0,9,19,6,0
225,1243,2021,2,Broncos,Jaguars,401326132,0,Urban Meyer,Vic Fangio,cloudy,78.0,94.0,6.0,1.0,255.8,1.8,131.2,1.0,255.8,1.8,1.2,1.0,2.4,0.0,0.4,0.0,26.4,0.0,37.0,6.6,-16.0,258.6,2.0,71.6,0.0,258.6,2.0,0.8,0.2,0.8,0.0,0.6,0.0,38.6,0.0,3.4,3.2,6.0,7.0,TIAA Bank Field,"Jacksonville, FL",86.0,9,19,6,0
226,1244,2021,11,49ers,Jaguars,401326484,0,Urban Meyer,Kyle Shanahan,sunny,67.0,82.0,12.0,1.0,240.6,1.0,120.6,1.2,240.6,1.0,1.0,0.8,2.2,0.2,0.6,0.2,42.4,0.0,17.8,7.0,-1.0,228.6,0.6,124.4,1.0,228.6,0.6,1.0,0.4,2.2,0.0,0.6,0.0,64.4,0.0,12.2,5.0,5.0,7.0,TIAA Bank Field,"Jacksonville, FL",89.0,11,21,6,0
227,1245,2021,11,Washington,Panthers,401326481,0,Matt Rhule,Ron Rivera,cloudy,58.0,50.0,1.0,1.0,244.8,0.8,125.2,0.8,244.8,0.8,1.6,1.8,2.4,0.0,1.0,0.0,50.4,0.0,6.4,7.2,1.0,165.6,0.4,124.2,0.8,165.6,0.4,1.4,1.2,2.2,0.2,0.8,0.0,26.4,0.0,9.0,8.8,7.0,6.0,Bank of America Stadium,"Charlotte, NC",99.0,11,21,6,0
228,1246,2021,11,Saints,Eagles,401326487,1,Nick Sirianni,Sean Payton,cloudy,52.0,68.0,7.0,-2.0,261.4,2.2,107.8,0.8,261.4,2.2,1.2,0.6,2.8,0.2,0.8,0.2,71.4,0.0,19.4,6.4,1.0,161.0,1.2,172.6,1.8,161.0,1.2,1.2,1.0,1.4,0.4,0.4,0.0,23.2,0.0,5.4,7.2,7.0,6.0,Lincoln Financial Field,"Philadelphia, PA",100.0,11,21,6,0
229,1247,2021,11,Dolphins,Jets,401326486,0,Robert Saleh,Brian Flores,sunny,54.0,49.0,8.0,2.0,281.6,1.4,76.8,0.6,281.6,1.4,1.6,1.6,2.4,0.2,1.0,0.0,27.8,0.0,13.8,6.0,-2.0,315.4,1.8,76.2,1.0,315.4,1.8,1.0,0.8,1.4,0.0,0.4,0.0,85.0,0.0,4.8,5.2,9.0,7.0,MetLife Stadium,"East Rutherford, NJ",88.0,11,21,6,0
230,1248,2021,11,Packers,Vikings,401326485,1,Mike Zimmer,Matt LaFleur,indoor,31.0,38.0,25.0,1.0,227.0,1.6,118.0,0.8,227.0,1.6,1.6,1.4,2.8,0.0,1.2,0.0,23.2,0.0,14.4,4.8,1.0,262.6,1.8,130.6,0.6,262.6,1.8,1.4,1.4,3.2,0.2,1.2,0.0,56.0,0.2,17.0,9.8,6.0,6.0,U.S. Bank Stadium,"Minneapolis, MN",100.0,11,21,6,1
231,1249,2021,11,Texans,Titans,401326488,0,Mike Vrabel,David Culley,cloudy,56.0,71.0,10.0,-8.0,248.0,1.0,70.0,0.2,248.0,1.0,1.2,1.0,2.4,0.0,0.8,0.0,53.0,0.0,13.6,4.2,6.0,222.4,1.4,95.4,1.6,222.4,1.4,0.4,1.2,3.4,0.4,1.2,0.4,50.6,0.0,8.2,8.8,14.0,7.0,Nissan Stadium,"Nashville, TN",97.0,11,21,6,1
232,1250,2021,2,Vikings,Cardinals,401326357,1,Kliff Kingsbury,Mike Zimmer,,,,,-1.0,310.8,2.2,120.4,1.4,310.8,2.2,1.6,0.4,1.4,0.0,0.8,0.0,31.6,0.0,9.4,5.0,1.0,280.8,1.8,113.2,0.8,280.8,1.8,2.0,1.6,5.0,0.0,0.4,0.0,22.6,0.0,20.8,7.2,7.0,7.0,State Farm Stadium,"Glendale, AZ",92.0,9,19,6,1
233,1251,2021,2,Falcons,Buccaneers,401326358,1,Bruce Arians,Arthur Smith,cloudy,83.0,76.0,5.0,-6.0,269.6,1.8,89.6,0.2,269.6,1.8,1.8,0.2,1.2,0.0,0.8,0.0,20.8,0.0,11.0,6.2,5.0,371.0,3.6,83.0,1.0,371.0,3.6,0.8,0.8,3.0,0.0,0.4,0.0,50.6,0.0,15.4,8.2,7.0,9.0,Raymond James Stadium,"Tampa, FL",97.0,9,19,6,1
234,1252,2021,2,Cowboys,Chargers,401326359,0,Brandon Staley,Mike McCarthy,,73.0,56.0,4.0,-2.0,285.8,2.0,101.4,0.8,285.8,2.0,0.2,2.0,1.8,0.4,1.4,0.0,58.6,0.2,8.8,12.0,5.0,289.8,1.8,103.0,1.0,289.8,1.8,1.2,0.4,1.4,0.0,1.2,0.0,63.0,0.0,2.8,7.8,9.0,7.0,SoFi Stadium,"Inglewood, CA",98.0,9,19,6,0
235,1253,2021,11,Lions,Browns,401326483,1,Kevin Stefanski,Dan Campbell,rain,44.0,83.0,12.0,-12.0,242.2,0.6,85.6,0.6,242.2,0.6,1.4,0.8,1.2,0.0,0.6,0.0,67.2,0.0,15.8,5.4,-1.0,207.2,1.2,120.6,0.8,207.2,1.2,1.4,0.8,2.6,0.2,0.6,0.2,52.4,0.0,9.4,4.6,21.0,7.0,FirstEnergy Stadium,"Cleveland, OH",100.0,11,21,6,1
236,1254,2021,11,Ravens,Bears,401326482,0,Matt Nagy,John Harbaugh,sunny,43.0,63.0,13.0,-1.0,281.8,2.0,145.8,1.0,281.8,2.0,1.2,0.8,1.8,0.0,0.4,0.0,54.2,0.0,20.8,6.4,-4.0,188.6,0.8,147.6,0.8,188.6,0.8,2.0,1.4,2.0,0.2,0.2,0.0,94.0,0.0,12.4,6.4,9.0,12.0,Soldier Field,"Chicago, IL",99.0,11,21,6,0
237,1255,2021,11,Colts,Bills,401326480,0,Sean McDermott,Frank Reich,cloudy,49.0,48.0,15.0,2.0,211.2,2.0,158.4,1.8,211.2,2.0,1.6,2.0,2.4,0.2,1.4,0.0,56.2,0.0,12.2,8.0,1.0,309.4,2.0,103.2,1.2,309.4,2.0,1.2,1.2,1.4,0.2,1.6,0.2,52.2,0.0,12.8,8.4,7.0,7.0,Highmark Stadium,"Orchard Park, NY",98.0,11,21,6,0
238,1256,2021,11,Patriots,Falcons,401326479,0,Arthur Smith,Bill Belichick,indoor,72.0,35.0,0.0,4.0,255.8,2.0,149.0,2.0,255.8,2.0,1.0,0.8,2.2,0.4,1.8,0.4,39.8,0.0,35.0,8.6,-1.0,259.6,1.4,79.8,0.6,259.6,1.4,1.6,1.4,0.8,0.0,0.6,0.0,35.6,0.0,13.6,8.0,4.0,4.0,Mercedes-Benz Stadium,"Atlanta, GA",91.0,11,19,4,0
239,1257,2021,2,Titans,Seahawks,401326360,0,Pete Carroll,Mike Vrabel,cloudy,61.0,74.0,12.0,-1.0,208.0,1.6,194.8,2.2,208.0,1.6,1.2,0.6,1.4,0.0,1.0,0.0,44.0,0.0,2.6,5.8,5.0,204.0,2.4,142.2,0.8,204.0,2.4,0.6,0.6,3.2,0.0,0.6,0.0,16.8,0.0,14.8,7.6,7.0,7.0,Lumen Field,"Seattle, WA",100.0,9,19,6,0
240,1258,2021,2,Chiefs,Ravens,401326361,1,John Harbaugh,Andy Reid,,73.0,66.0,2.0,1.0,296.0,2.4,102.8,0.8,296.0,2.4,1.6,0.8,2.8,0.0,0.6,0.0,49.2,0.0,15.8,6.0,-1.0,193.0,2.0,246.4,2.4,193.0,2.0,2.0,0.6,2.8,0.0,0.8,0.0,23.0,0.0,27.2,8.2,7.0,6.0,M&T Bank Stadium,"Baltimore, MD",100.0,9,20,0,1
241,1259,2021,2,Lions,Packers,401326362,1,Matt LaFleur,Dan Campbell,cloudy,73.0,84.0,12.0,-5.0,272.6,1.6,98.4,1.4,272.6,1.6,1.0,0.4,1.4,0.0,0.0,0.0,84.2,0.0,19.8,4.4,-1.0,221.0,2.4,134.2,1.2,221.0,2.4,0.6,0.4,2.0,0.0,0.6,0.0,32.6,0.0,6.2,5.0,8.0,8.0,Lambeau Field,"Green Bay, WI",95.0,9,21,1,1
242,1260,2021,10,Rams,49ers,401326478,1,Kyle Shanahan,Sean McVay,cloudy,62.0,71.0,3.0,-1.0,310.8,2.4,111.0,1.0,310.8,2.4,0.4,0.4,3.2,0.0,1.8,0.0,45.8,0.0,11.2,8.4,-1.0,268.6,1.2,118.0,1.0,268.6,1.2,1.2,0.8,2.4,0.0,0.2,0.0,48.6,0.0,24.2,5.8,7.0,8.0,Levi's Stadium,"Santa Clara, CA",94.0,11,16,1,1
243,1261,2021,10,Chiefs,Raiders,401326477,0,Rich Bisaccia,Andy Reid,,72.0,18.0,0.0,2.0,279.6,1.2,98.0,0.6,279.6,1.2,2.0,1.2,1.0,0.0,0.8,0.0,25.4,0.0,11.8,6.6,-1.0,272.4,1.4,88.2,1.0,272.4,1.4,1.0,1.4,2.8,0.0,0.6,0.0,47.0,0.0,12.4,6.8,7.0,7.0,Allegiant Stadium,"Las Vegas, NV",96.0,11,15,0,0
244,1262,2021,11,Cowboys,Chiefs,401326490,1,Andy Reid,Mike McCarthy,,58.0,33.0,14.0,1.0,335.6,2.4,118.6,0.8,335.6,2.4,1.8,0.8,1.8,0.6,1.2,0.4,42.8,0.0,7.8,7.6,3.0,309.6,1.8,92.8,0.6,309.6,1.8,2.0,1.6,1.4,0.0,1.0,0.0,13.8,0.0,21.0,7.2,7.0,6.0,GEHA Field at Arrowhead Stadium,"Kansas City, MO",100.0,11,21,6,1
245,1263,2021,2,Texans,Browns,401326130,1,Kevin Stefanski,David Culley,sunny,75.0,56.0,7.0,1.0,318.4,2.2,122.6,0.8,318.4,2.2,2.0,0.2,1.4,0.0,0.6,0.0,67.4,0.0,5.2,8.6,-1.0,290.8,1.0,126.8,2.6,290.8,1.0,2.6,0.2,2.0,0.0,0.2,0.0,51.0,0.0,6.4,3.8,7.0,6.0,FirstEnergy Stadium,"Cleveland, OH",100.0,9,19,6,1
246,1264,2021,11,Cardinals,Seahawks,401326491,0,Pete Carroll,Kliff Kingsbury,cloudy,45.0,75.0,2.0,-1.0,237.8,1.6,123.6,1.6,237.8,1.6,2.0,2.8,2.6,0.0,0.6,0.0,49.6,0.0,15.0,6.8,-1.0,203.0,1.2,65.0,0.2,188.6,1.2,0.4,0.6,1.0,0.2,0.6,0.0,48.6,0.2,14.4,4.8,7.0,7.0,Lumen Field,"Seattle, WA",100.0,11,21,6,0
247,1265,2021,11,Steelers,Chargers,401326492,1,Brandon Staley,Mike Tomlin,,8.0,12.0,5.0,0.0,254.8,1.4,94.8,0.8,254.8,1.4,1.0,1.0,2.4,0.0,0.6,0.0,48.0,0.0,17.0,6.4,-1.0,273.4,2.0,94.4,1.2,273.4,2.0,0.4,0.4,1.6,0.0,0.4,0.0,64.2,0.0,10.4,4.8,13.0,7.0,SoFi Stadium,"Inglewood, CA",98.0,11,22,0,0
248,1266,2021,3,Packers,49ers,401326377,0,Kyle Shanahan,Matt LaFleur,cloudy,69.0,57.0,15.0,1.0,214.0,2.6,129.4,1.2,179.4,2.4,0.6,0.6,1.2,0.0,0.6,0.0,40.6,0.0,5.8,3.6,2.0,256.4,2.0,142.2,1.0,256.4,2.0,1.6,0.4,2.4,0.2,0.4,0.2,39.6,0.0,18.8,7.6,6.0,7.0,Levi's Stadium,"Santa Clara, CA",100.0,9,27,0,1
249,1267,2021,3,Eagles,Cowboys,401326378,1,Mike McCarthy,Nick Sirianni,,84.0,32.0,7.0,-1.0,250.6,1.4,142.0,1.2,250.6,1.4,2.2,1.0,1.8,0.0,0.8,0.0,42.4,0.0,13.0,3.6,1.0,296.2,1.6,120.8,1.2,296.2,1.6,0.4,1.6,1.8,0.2,1.8,0.0,57.4,0.2,8.8,11.2,8.0,8.0,AT&T Stadium,"Arlington, TX",93.0,9,28,1,1
250,1268,2021,2,Bills,Dolphins,401326353,0,Brian Flores,Sean McDermott,cloudy,88.0,70.0,6.0,-1.0,319.8,2.6,122.2,1.2,319.8,2.6,2.0,0.6,2.0,0.8,1.0,0.4,83.8,0.0,26.4,9.2,1.0,226.0,1.0,116.6,1.2,266.4,1.2,0.6,1.0,2.0,0.0,1.0,0.0,9.0,0.0,5.4,6.6,7.0,6.0,Hard Rock Stadium,"Miami Gardens, FL",100.0,9,19,6,0
251,1269,2021,2,Patriots,Jets,401326354,0,Robert Saleh,Bill Belichick,sunny,73.0,44.0,10.0,-1.0,164.8,1.2,140.0,0.6,164.8,1.2,1.6,0.0,1.8,0.0,1.2,0.0,25.8,0.0,49.8,6.2,-2.0,216.2,1.4,89.8,0.4,216.2,1.4,0.6,0.8,2.4,0.0,0.4,0.0,46.6,0.0,13.0,4.2,6.0,7.0,MetLife Stadium,"East Rutherford, NJ",92.0,9,19,6,0
252,1270,2021,2,49ers,Eagles,401326355,0,Nick Sirianni,Kyle Shanahan,,75.0,50.0,8.0,1.0,270.6,2.0,140.4,1.0,270.6,2.0,1.6,0.2,2.4,0.2,0.6,0.2,37.4,0.0,19.2,6.8,1.0,246.0,1.6,161.0,1.4,246.0,1.6,2.2,1.0,2.8,0.0,1.0,0.0,38.4,0.0,12.2,4.2,7.0,7.0,Lincoln Financial Field,"Philadelphia, PA",100.0,9,19,6,0
253,1271,2021,12,Seahawks,Washington,401326508,1,Ron Rivera,Pete Carroll,cloudy,38.0,55.0,3.0,-2.0,187.8,0.8,63.8,0.4,173.4,0.8,0.8,1.0,1.2,0.2,0.4,0.0,43.4,0.2,13.6,5.2,2.0,236.4,1.4,137.0,0.4,236.4,1.4,2.2,2.0,2.2,0.0,0.8,0.0,51.4,0.0,4.4,7.0,8.0,8.0,FedExField,"Landover, MD",78.0,11,30,1,1
254,1272,2021,12,Browns,Ravens,401326507,1,John Harbaugh,Kevin Stefanski,cloudy,45.0,63.0,3.0,1.0,194.4,1.0,142.8,1.0,194.4,1.0,1.2,1.0,2.2,0.2,1.0,0.2,46.8,0.0,6.0,4.4,1.0,237.2,1.2,153.2,1.2,237.2,1.2,1.2,0.8,2.0,0.0,0.4,0.0,42.0,0.0,24.6,7.8,7.0,7.0,M&T Bank Stadium,"Baltimore, MD",99.0,11,29,0,1
255,1273,2021,12,Vikings,49ers,401326506,1,Kyle Shanahan,Mike Zimmer,,67.0,49.0,3.0,2.0,275.8,2.2,124.6,0.8,275.8,2.2,1.6,1.6,2.8,0.2,1.0,0.0,45.4,0.2,18.2,8.8,2.0,237.4,1.4,124.4,1.2,237.4,1.4,1.2,1.2,2.4,0.2,0.6,0.2,47.6,0.0,16.8,8.6,7.0,7.0,Levi's Stadium,"Santa Clara, CA",100.0,11,28,6,0
256,1274,2021,12,Rams,Packers,401326505,1,Matt LaFleur,Sean McVay,cloudy,37.0,41.0,14.0,-2.0,286.8,2.4,97.8,0.6,286.8,2.4,0.2,0.4,3.0,0.0,1.4,0.0,46.4,0.0,9.0,7.6,-1.0,265.0,2.0,106.2,0.6,265.0,2.0,1.8,1.6,2.4,0.0,1.0,0.0,18.6,0.0,11.2,5.0,12.0,7.0,Lambeau Field,"Green Bay, WI",96.0,11,28,6,1
257,1275,2021,12,Chargers,Broncos,401326504,1,Vic Fangio,Brandon Staley,cloudy,66.0,19.0,5.0,1.0,270.2,1.8,103.8,1.0,270.2,1.8,0.0,0.4,2.0,0.0,0.4,0.0,61.6,0.0,7.8,6.4,-1.0,241.8,1.4,104.4,0.8,241.8,1.4,0.8,0.4,2.4,0.0,0.8,0.0,29.2,0.0,11.8,6.0,6.0,13.0,Empower Field at Mile High,"Denver, CO",100.0,11,28,6,0
258,1276,2021,12,Jets,Texans,401326498,0,David Culley,Robert Saleh,cloudy,56.0,88.0,6.0,-3.0,335.2,2.2,83.8,0.6,335.2,2.2,1.0,0.2,1.4,0.0,0.6,0.0,84.2,0.0,10.4,5.0,1.0,207.0,0.4,73.2,0.6,207.0,0.4,1.2,1.2,2.6,0.0,1.4,0.0,42.4,0.0,13.4,5.4,7.0,7.0,NRG Stadium,"Houston, TX",90.0,11,28,6,1
259,1277,2021,12,Falcons,Jaguars,401326500,0,Urban Meyer,Arthur Smith,cloudy,62.0,44.0,11.0,-2.0,222.8,1.0,66.2,0.4,222.8,1.0,1.0,1.4,1.0,0.0,0.6,0.0,50.4,0.0,12.0,6.2,-2.0,205.6,0.4,95.6,0.8,205.6,0.4,1.2,0.4,2.0,0.0,0.6,0.0,57.6,0.0,12.2,5.6,9.0,7.0,TIAA Bank Field,"Jacksonville, FL",88.0,11,28,6,0
260,1278,2021,12,Eagles,Giants,401326503,1,Joe Judge,Nick Sirianni,cloudy,36.0,76.0,6.0,2.0,167.4,1.0,201.0,2.0,167.4,1.0,1.4,1.2,1.4,0.6,0.6,0.2,33.4,0.0,14.0,10.0,-1.0,195.8,1.0,90.0,0.4,195.8,1.0,1.4,1.2,2.4,0.2,1.4,0.2,53.2,0.0,7.6,6.8,7.0,5.0,MetLife Stadium,"East Rutherford, NJ",90.0,11,28,6,0
261,1279,2021,12,Titans,Patriots,401326502,1,Bill Belichick,Mike Vrabel,cloudy,37.0,49.0,7.0,-1.0,243.8,1.6,86.8,0.8,243.8,1.6,1.2,1.8,2.8,0.4,1.0,0.4,41.8,0.0,12.2,7.0,5.0,251.4,1.8,151.8,1.6,251.4,1.8,0.8,0.6,3.0,0.6,2.4,0.6,30.4,0.0,33.8,10.6,7.0,9.0,Gillette Stadium,"Foxboro, MA",100.0,11,28,6,1
262,1280,2021,12,Panthers,Dolphins,401326501,1,Brian Flores,Matt Rhule,sunny,77.0,47.0,5.0,-1.0,162.0,0.6,122.8,0.8,162.0,0.6,1.2,1.4,2.8,0.0,0.8,0.0,25.8,0.0,10.0,7.8,3.0,265.4,1.4,84.4,0.8,265.4,1.4,1.6,1.6,2.4,0.2,1.0,0.0,23.8,0.0,13.8,5.6,7.0,7.0,Hard Rock Stadium,"Miami Gardens, FL",96.0,11,28,6,1
263,1281,2021,12,Buccaneers,Colts,401326499,0,Frank Reich,Bruce Arians,sunny,41.0,54.0,8.0,1.0,287.2,2.8,100.4,0.8,287.2,2.8,0.6,1.0,2.8,0.0,1.2,0.0,30.0,0.0,20.2,6.8,3.0,187.8,1.8,176.4,2.2,187.8,1.8,1.8,2.2,2.2,0.2,1.6,0.0,55.0,0.0,12.0,8.8,5.0,7.0,Lucas Oil Stadium,"Indianapolis, IN",100.0,11,28,6,0
264,1282,2021,12,Steelers,Bengals,401326497,1,Zac Taylor,Mike Tomlin,sunny,44.0,46.0,10.0,-1.0,245.8,1.8,96.8,1.0,245.8,1.8,1.0,1.0,2.8,0.0,0.6,0.0,56.2,0.0,14.2,8.2,1.0,287.0,2.2,107.6,1.4,287.0,2.2,2.0,1.6,2.4,0.0,0.8,0.0,30.2,0.0,15.6,9.2,6.0,6.0,Paycor Stadium,"Cincinnati, OH",97.0,11,28,6,0
265,1283,2021,12,Bills,Saints,401326496,0,Sean Payton,Sean McDermott,cloudy,72.0,67.0,4.0,-1.0,292.0,1.8,97.2,1.0,292.0,1.8,1.6,1.0,1.0,0.0,1.2,0.0,79.0,0.0,11.4,7.0,-3.0,248.4,2.0,110.0,0.8,248.4,2.0,1.4,1.0,3.0,0.2,0.4,0.2,78.2,0.0,19.4,6.8,4.0,4.0,Caesars Superdome,"New Orleans, LA",95.0,11,26,4,1
266,1284,2021,12,Raiders,Cowboys,401326495,0,Mike McCarthy,Rich Bisaccia,,,,,-3.0,287.2,1.6,88.8,0.8,287.2,1.6,1.2,1.8,2.6,0.0,0.6,0.0,47.4,0.0,9.6,7.6,-1.0,314.0,1.8,94.8,0.6,314.0,1.8,1.8,0.8,2.4,0.4,1.0,0.2,50.6,0.0,5.8,6.6,4.0,4.0,AT&T Stadium,"Arlington, TX",93.0,11,25,3,1
267,1285,2021,12,Bears,Lions,401326494,0,Dan Campbell,Matt Nagy,indoor,68.0,70.0,,-5.0,220.8,1.0,137.4,0.6,220.8,1.0,2.0,1.4,2.6,0.2,0.2,0.0,83.6,0.0,5.6,5.0,-14.0,197.8,0.2,101.2,0.8,197.8,0.2,0.8,0.6,1.2,0.0,0.8,0.0,60.0,0.0,13.4,5.8,3.0,3.0,Ford Field,"Detroit, MI",87.0,11,25,3,0
268,1286,2021,11,Giants,Buccaneers,401326493,1,Bruce Arians,Joe Judge,cloudy,69.0,82.0,6.0,1.0,221.2,1.0,91.4,0.6,221.2,1.0,1.4,1.6,2.6,0.2,1.4,0.2,64.0,0.0,9.0,7.6,-2.0,314.0,3.4,105.8,0.8,314.0,3.4,0.6,1.0,3.0,0.0,1.0,0.0,20.8,0.0,18.4,6.2,15.0,8.0,Raymond James Stadium,"Tampa, FL",100.0,11,23,1,1
269,1287,2021,2,Raiders,Steelers,401326356,0,Mike Tomlin,Jon Gruden,sunny,79.0,52.0,2.0,2.0,353.2,1.6,108.8,1.6,353.2,1.6,1.2,0.6,1.8,0.0,0.0,0.0,12.0,0.0,23.8,9.2,1.0,240.6,1.8,63.0,0.4,240.6,1.8,1.2,0.8,3.0,0.2,0.4,0.0,39.8,0.0,9.6,6.2,5.0,7.0,Acrisure Stadium,"Pittsburgh, PA",93.0,9,19,6,0
270,1288,2021,18,Chargers,Raiders,401326600,1,Rich Bisaccia,Brandon Staley,,59.0,20.0,10.0,1.0,280.2,2.2,123.2,1.4,280.2,2.2,0.8,1.0,2.2,0.4,0.8,0.0,91.2,0.2,4.6,9.0,3.0,240.8,0.8,92.6,0.6,240.8,0.8,2.6,1.0,1.4,0.0,0.2,0.0,43.8,0.0,22.6,7.6,7.0,7.0,Allegiant Stadium,"Las Vegas, NV",95.0,1,10,0,1
