,season,week,idgame,team,streak
651,2020,14,401220283,Lions,1
652,2020,14,401220279,Texans,-1
653,2020,14,401220279,Bears,-6
654,2020,14,401220265,Saints,9
655,2020,14,401220265,Eagles,-4
656,2020,14,401220253,Giants,4
657,2020,14,401220253,Cardinals,-3
658,2020,14,401220239,Falcons,-1
659,2020,14,401220239,Chargers,-2
660,2020,14,401220233,Raiders,1
661,2020,14,401220233,Colts,1
662,2020,14,401220196,Titans,-1
663,2020,14,401220196,Jaguars,-11
664,2020,14,401220162,Ravens,1
665,2020,14,401220162,Browns,4
666,2020,14,401220159,Cowboys,-2
667,2020,14,401220159,Bengals,-4
668,2020,14,401220125,Dolphins,2
669,2020,14,401220125,Chiefs,7
670,2020,14,401220121,Steelers,-1
671,2020,14,401220121,Bills,2
672,2020,13,401220364,Seahawks,2
673,2020,13,401220364,Giants,3
674,2020,13,401220357,Bills,1
675,2020,13,401220357,49ers,1
676,2020,13,401220336,Rams,-1
677,2020,13,401220336,Cardinals,-2
678,2020,13,401220307,Saints,8
679,2020,13,401220307,Falcons,1
680,2020,13,401220303,Vikings,1
681,2020,13,401220303,Jaguars,-10
682,2020,13,401220297,Packers,1
683,2020,13,401220297,Eagles,-3
684,2020,13,401220274,Lions,-2
685,2020,13,401220274,Bears,-5
686,2020,13,401220237,Patriots,1
687,2020,13,401220237,Chargers,-1
688,2020,13,401220218,Chiefs,6
689,2020,13,401220218,Broncos,-1
690,2020,13,401220205,Titans,2
691,2020,13,401220205,Browns,3
692,2020,13,401220178,Texans,2
693,2020,13,401220178,Colts,-1
694,2020,13,401220176,Washington,2
695,2020,13,401220176,Steelers,11
696,2020,13,401220151,Ravens,-3
697,2020,13,401220151,Cowboys,-1
698,2020,13,401220142,Raiders,-2
699,2020,13,401220142,Jets,-11
700,2020,13,401220129,Dolphins,1
701,2020,13,401220129,Bengals,-3
702,2020,12,401220345,Rams,2
703,2020,12,401220345,49ers,-3
704,2020,12,401220333,Chiefs,5
705,2020,12,401220333,Buccaneers,-1
706,2020,12,401220312,Raiders,-1
707,2020,12,401220312,Falcons,-1
708,2020,12,401220302,Vikings,-1
709,2020,12,401220302,Panthers,1
710,2020,12,401220290,Packers,-1
711,2020,12,401220290,Bears,-4
712,2020,12,401220287,Texans,1
713,2020,12,401220287,Lions,-1
714,2020,12,401220262,Seahawks,1
715,2020,12,401220262,Eagles,-2
716,2020,12,401220244,Washington,1
717,2020,12,401220244,Cowboys,1
718,2020,12,401220215,Saints,7
719,2020,12,401220215,Broncos,1
720,2020,12,401220197,Jaguars,-9
721,2020,12,401220197,Browns,2
722,2020,12,401220188,Titans,1
723,2020,12,401220188,Colts,2
724,2020,12,401220170,Steelers,10
725,2020,12,401220170,Ravens,-2
726,2020,12,401220160,Giants,2
727,2020,12,401220160,Bengals,-2
728,2020,12,401220139,Jets,-10
729,2020,12,401220139,Dolphins,-1
730,2020,12,401220135,Patriots,-1
731,2020,12,401220135,Cardinals,-1
732,2020,12,401220118,Chargers,1
733,2020,12,401220118,Bills,-1
734,2020,11,401220360,Seahawks,-2
735,2020,11,401220360,Cardinals,1
736,2020,11,401220335,Rams,1
737,2020,11,401220335,Buccaneers,1
738,2020,11,401220321,Saints,6
739,2020,11,401220321,Falcons,2
740,2020,11,401220318,Panthers,-5
741,2020,11,401220318,Lions,1
742,2020,11,401220305,Vikings,3
743,2020,11,401220305,Cowboys,-4
744,2020,11,401220272,Washington,-2
745,2020,11,401220272,Bengals,-1
746,2020,11,401220238,Jets,-9
747,2020,11,401220238,Chargers,-3
748,2020,11,401220227,Raiders,3
749,2020,11,401220227,Chiefs,4
750,2020,11,401220214,Dolphins,5
751,2020,11,401220214,Broncos,-2
752,2020,11,401220198,Steelers,9
753,2020,11,401220198,Jaguars,-8
754,2020,11,401220191,Packers,2
755,2020,11,401220191,Colts,1
756,2020,11,401220185,Texans,-1
757,2020,11,401220185,Patriots,2
758,2020,11,401220167,Eagles,-1
759,2020,11,401220167,Browns,1
760,2020,11,401220150,Titans,-1
761,2020,11,401220150,Ravens,-1
762,2020,10,401220368,Panthers,-4
763,2020,10,401220368,Buccaneers,-1
764,2020,10,401220346,Seahawks,-1
765,2020,10,401220346,Rams,-1
766,2020,10,401220341,Cardinals,-1
767,2020,10,401220341,Bills,3
768,2020,10,401220327,Saints,5
769,2020,10,401220327,49ers,-2
770,2020,10,401220295,Packers,1
771,2020,10,401220295,Jaguars,-7
772,2020,10,401220289,Washington,-1
773,2020,10,401220289,Lions,-2
774,2020,10,401220276,Vikings,2
775,2020,10,401220276,Bears,-3
776,2020,10,401220251,Giants,1
777,2020,10,401220251,Eagles,2
778,2020,10,401220226,Raiders,2
779,2020,10,401220226,Broncos,-1
780,2020,10,401220203,Titans,1
781,2020,10,401220203,Colts,-1
782,2020,10,401220171,Steelers,8
783,2020,10,401220171,Bengals,1
784,2020,10,401220165,Texans,1
785,2020,10,401220165,Browns,-1
786,2020,10,401220137,Ravens,1
787,2020,10,401220137,Patriots,1
788,2020,10,401220126,Dolphins,4
789,2020,10,401220126,Chargers,-2
790,2020,9,401220359,Packers,-1
791,2020,9,401220359,49ers,-1
792,2020,9,401220342,Dolphins,3
793,2020,9,401220342,Cardinals,3
794,2020,9,401220330,Saints,4
795,2020,9,401220330,Buccaneers,3
796,2020,9,401220311,Falcons,1
797,2020,9,401220311,Broncos,1
798,2020,9,401220299,Vikings,1
799,2020,9,401220299,Lions,-1
800,2020,9,401220267,Washington,1
801,2020,9,401220267,Giants,-2
802,2020,9,401220248,Steelers,7
803,2020,9,401220248,Cowboys,-3
804,2020,9,401220236,Raiders,1
805,2020,9,401220236,Chargers,-1
806,2020,9,401220224,Panthers,-3
807,2020,9,401220224,Chiefs,3
808,2020,9,401220207,Titans,-2
809,2020,9,401220207,Bears,-2
810,2020,9,401220194,Texans,-2
811,2020,9,401220194,Jaguars,-6
812,2020,9,401220189,Ravens,-1
813,2020,9,401220189,Colts,2
814,2020,9,401220140,Patriots,-4
815,2020,9,401220140,Jets,-8
816,2020,9,401220120,Seahawks,1
817,2020,9,401220120,Bills,2
818,2020,8,401220361,Seahawks,-1
819,2020,8,401220361,49ers,2
820,2020,8,401220314,Panthers,-2
821,2020,8,401220314,Falcons,-1
822,2020,8,401220292,Vikings,-2
823,2020,8,401220292,Packers,1
824,2020,8,401220288,Lions,2
825,2020,8,401220288,Colts,1
826,2020,8,401220277,Saints,3
827,2020,8,401220277,Bears,-1
828,2020,8,401220258,Eagles,1
829,2020,8,401220258,Cowboys,-2
830,2020,8,401220257,Giants,-1
831,2020,8,401220257,Buccaneers,2
832,2020,8,401220222,Jets,-7
833,2020,8,401220222,Chiefs,2
834,2020,8,401220212,Chargers,1
835,2020,8,401220212,Broncos,-1
836,2020,8,401220169,Raiders,-1
837,2020,8,401220169,Browns,1
838,2020,8,401220158,Titans,-1
839,2020,8,401220158,Bengals,-3
840,2020,8,401220148,Steelers,6
841,2020,8,401220148,Ravens,3
842,2020,8,401220127,Rams,1
843,2020,8,401220127,Dolphins,2
844,2020,8,401220115,Patriots,-3
845,2020,8,401220115,Bills,1
846,2020,7,401249063,Titans,6
847,2020,7,401249063,Steelers,5
848,2020,7,401220351,Rams,-1
849,2020,7,401220351,Bears,2
850,2020,7,401220338,Seahawks,5
851,2020,7,401220338,Cardinals,2
852,2020,7,401220322,Saints,2
853,2020,7,401220322,Panthers,-1
854,2020,7,401220310,Lions,1
855,2020,7,401220310,Falcons,1
856,2020,7,401220266,Washington,-5
857,2020,7,401220266,Cowboys,-1
858,2020,7,401220259,Giants,1
859,2020,7,401220259,Eagles,-2
860,2020,7,401220241,Jaguars,-5
861,2020,7,401220241,Chargers,-4
862,2020,7,401220232,Raiders,1
863,2020,7,401220232,Buccaneers,1
864,2020,7,401220210,Chiefs,1
865,2020,7,401220210,Broncos,2
866,2020,7,401220183,Texans,-1
867,2020,7,401220183,Packers,-1
868,2020,7,401220155,Browns,-1
869,2020,7,401220155,Bengals,-2
870,2020,7,401220138,Jets,-6
871,2020,7,401220138,Bills,-2
872,2020,7,401220136,Patriots,-2
873,2020,7,401220136,49ers,1
874,2020,6,401220353,Rams,2
875,2020,6,401220353,49ers,-2
876,2020,6,401220331,Packers,9
877,2020,6,401220331,Buccaneers,-1
878,2020,6,401220317,Panthers,3
879,2020,6,401220317,Bears,1
880,2020,6,401220301,Vikings,-1
881,2020,6,401220301,Falcons,-5
882,2020,6,401220263,Ravens,2
883,2020,6,401220263,Eagles,-1
884,2020,6,401220252,Washington,-4
885,2020,6,401220252,Giants,-6
886,2020,6,401220245,Cowboys,1
887,2020,6,401220245,Cardinals,1
888,2020,6,401220202,Titans,5
889,2020,6,401220202,Texans,1
890,2020,6,401220200,Lions,-1
891,2020,6,401220200,Jaguars,-4
892,2020,6,401220190,Colts,-1
893,2020,6,401220190,Bengals,-1
894,2020,6,401220172,Steelers,4
895,2020,6,401220172,Browns,4
896,2020,6,401220133,Patriots,-1
897,2020,6,401220133,Broncos,1
898,2020,6,401220124,Jets,-5
899,2020,6,401220124,Dolphins,1
900,2020,6,401220117,Chiefs,-1
901,2020,6,401220117,Bills,-1
902,2020,5,401220367,Vikings,1
903,2020,5,401220367,Seahawks,4
904,2020,5,401220358,Dolphins,-1
905,2020,5,401220358,49ers,-1
906,2020,5,401220326,Saints,1
907,2020,5,401220326,Chargers,-3
908,2020,5,401220306,Panthers,2
909,2020,5,401220306,Falcons,-4
910,2020,5,401220278,Buccaneers,3
911,2020,5,401220278,Bears,-1
912,2020,5,401220269,Washington,-3
913,2020,5,401220269,Rams,1
914,2020,5,401220242,Giants,-5
915,2020,5,401220242,Cowboys,-2
916,2020,5,401220219,Raiders,-2
917,2020,5,401220219,Chiefs,10
918,2020,5,401220209,Titans,4
919,2020,5,401220209,Bills,4
920,2020,5,401220179,Texans,-5
921,2020,5,401220179,Jaguars,-3
922,2020,5,401220175,Steelers,3
923,2020,5,401220175,Eagles,1
924,2020,5,401220166,Colts,3
925,2020,5,401220166,Browns,3
926,2020,5,401220146,Ravens,1
927,2020,5,401220146,Bengals,2
928,2020,5,401220143,Jets,-4
929,2020,5,401220143,Cardinals,-2
930,2020,4,401220355,Eagles,0
931,2020,4,401220355,49ers,2
932,2020,4,401220348,Rams,-1
933,2020,4,401220348,Giants,-4
934,2020,4,401220334,Chargers,-2
935,2020,4,401220334,Buccaneers,2
936,2020,4,401220320,Panthers,1
937,2020,4,401220320,Cardinals,-1
938,2020,4,401220293,Packers,8
939,2020,4,401220293,Falcons,-3
940,2020,4,401220285,Saints,-2
941,2020,4,401220285,Lions,1
942,2020,4,401220280,Colts,2
943,2020,4,401220280,Bears,4
944,2020,4,401220271,Washington,-2
945,2020,4,401220271,Ravens,-1
946,2020,4,401220247,Cowboys,-1
947,2020,4,401220247,Browns,2
948,2020,4,401220229,Raiders,-1
949,2020,4,401220229,Bills,3
950,2020,4,401220221,Patriots,1
951,2020,4,401220221,Chiefs,9
952,2020,4,401220184,Vikings,-5
953,2020,4,401220184,Texans,-4
954,2020,4,401220157,Jaguars,-2
955,2020,4,401220157,Bengals,-2
956,2020,4,401220141,Jets,-3
957,2020,4,401220141,Broncos,-3
958,2020,4,401220128,Seahawks,3
959,2020,4,401220128,Dolphins,1
960,2020,3,401220363,Seahawks,2
961,2020,3,401220363,Cowboys,1
962,2020,3,401220343,Lions,-11
963,2020,3,401220343,Cardinals,2
964,2020,3,401220323,Saints,-1
965,2020,3,401220323,Packers,7
966,2020,3,401220309,Falcons,-2
967,2020,3,401220309,Bears,3
968,2020,3,401220304,Vikings,-4
969,2020,3,401220304,Titans,3
970,2020,3,401220264,Eagles,-2
971,2020,3,401220264,Bengals,-2
972,2020,3,401220254,Giants,-3
973,2020,3,401220254,49ers,1
974,2020,3,401220240,Panthers,-10
975,2020,3,401220240,Chargers,-1
976,2020,3,401220216,Buccaneers,1
977,2020,3,401220216,Broncos,-2
978,2020,3,401220201,Jaguars,-1
979,2020,3,401220201,Dolphins,-2
980,2020,3,401220193,Jets,-2
981,2020,3,401220193,Colts,1
982,2020,3,401220173,Texans,-3
983,2020,3,401220173,Steelers,2
984,2020,3,401220168,Washington,-1
985,2020,3,401220168,Browns,1
986,2020,3,401220153,Ravens,14
987,2020,3,401220153,Chiefs,8
988,2020,3,401220134,Raiders,2
989,2020,3,401220134,Patriots,-1
990,2020,3,401220119,Rams,3
991,2020,3,401220119,Bills,2
992,2020,2,401220365,Seahawks,1
993,2020,2,401220365,Patriots,1
994,2020,2,401220340,Washington,1
995,2020,2,401220340,Cardinals,1
996,2020,2,401220329,Panthers,-9
997,2020,2,401220329,Buccaneers,-3
998,2020,2,401220291,Packers,6
999,2020,2,401220291,Lions,-10
1000,2020,2,401220281,Giants,-2
1001,2020,2,401220281,Bears,2
1002,2020,2,401220261,Rams,2
1003,2020,2,401220261,Eagles,-1
1004,2020,2,401220249,Falcons,-1
1005,2020,2,401220249,Cowboys,-1
1006,2020,2,401220235,Chiefs,7
1007,2020,2,401220235,Chargers,1
1008,2020,2,401220231,Saints,4
1009,2020,2,401220231,Raiders,1
1010,2020,2,401220204,Titans,2
1011,2020,2,401220204,Jaguars,2
1012,2020,2,401220192,Vikings,-3
1013,2020,2,401220192,Colts,-2
1014,2020,2,401220181,Texans,-2
1015,2020,2,401220181,Ravens,13
1016,2020,2,401220177,Steelers,1
1017,2020,2,401220177,Broncos,-1
1018,2020,2,401220163,Browns,-4
1019,2020,2,401220163,Bengals,-1
1020,2020,2,401220144,Jets,-1
1021,2020,2,401220144,49ers,-1
1022,2020,2,401220122,Dolphins,-1
1023,2020,2,401220122,Bills,1
1024,2020,1,401220370,Raiders,0
1025,2020,1,401220370,Panthers,0
1026,2020,1,401220369,Saints,0
1027,2020,1,401220369,Buccaneers,0
1028,2020,1,401220352,Cardinals,0
1029,2020,1,401220352,49ers,0
1030,2020,1,401220347,Rams,0
1031,2020,1,401220347,Cowboys,0
1032,2020,1,401220313,Seahawks,0
1033,2020,1,401220313,Falcons,0
1034,2020,1,401220300,Vikings,0
1035,2020,1,401220300,Packers,0
1036,2020,1,401220282,Lions,0
1037,2020,1,401220282,Bears,0
1038,2020,1,401220268,Washington,0
1039,2020,1,401220268,Eagles,0
1040,2020,1,401220256,Steelers,0
1041,2020,1,401220256,Giants,0
1042,2020,1,401220225,Texans,0
1043,2020,1,401220225,Chiefs,0
1044,2020,1,401220217,Titans,0
1045,2020,1,401220217,Broncos,0
1046,2020,1,401220195,Jaguars,0
1047,2020,1,401220195,Colts,0
1048,2020,1,401220161,Chargers,0
1049,2020,1,401220161,Bengals,0
1050,2020,1,401220147,Ravens,0
1051,2020,1,401220147,Browns,0
1052,2020,1,401220131,Patriots,0
1053,2020,1,401220131,Dolphins,0
1054,2020,1,401220116,Jets,0
1055,2020,1,401220116,Bills,0
1056,2019,17,401128040,Seahawks,-1
1057,2019,17,401128040,49ers,1
1058,2019,17,401128038,Rams,-2
1059,2019,17,401128038,Cardinals,2
1060,2019,17,401128036,Raiders,1
1061,2019,17,401128036,Broncos,1
1062,2019,17,401128034,Falcons,3
1063,2019,17,401128034,Buccaneers,-1
1064,2019,17,401128033,Giants,2
1065,2019,17,401128033,Eagles,3
1066,2019,17,401127991,Vikings,-1
1067,2019,17,401127991,Bears,-2
1068,2019,17,401127990,Chiefs,5
1069,2019,17,401127990,Chargers,-2
1070,2019,17,401127988,Jaguars,-1
1071,2019,17,401127988,Colts,1
1072,2019,17,401127984,Titans,-2
1073,2019,17,401127984,Texans,2
1074,2019,17,401127983,Packers,4
1075,2019,17,401127983,Lions,-8
1076,2019,17,401127980,Washington,-3
1077,2019,17,401127980,Cowboys,-1
1078,2019,17,401127978,Browns,-2
1079,2019,17,401127978,Bengals,-3
1080,2019,17,401127975,Saints,2
1081,2019,17,401127975,Panthers,-7
1082,2019,17,401127973,Jets,1
1083,2019,17,401127973,Bills,-1
1084,2019,17,401127950,Steelers,-2
1085,2019,17,401127950,Ravens,11
1086,2019,17,401127909,Patriots,2
1087,2019,17,401127909,Dolphins,1
1088,2019,16,401127946,Vikings,2
1089,2019,16,401127946,Packers,3
1090,2019,16,401127943,Chiefs,4
1091,2019,16,401127943,Bears,-1
1092,2019,16,401127941,Seahawks,1
1093,2019,16,401127941,Cardinals,1
1094,2019,16,401127938,Eagles,2
1095,2019,16,401127938,Cowboys,1
1096,2019,16,401127937,Washington,-2
1097,2019,16,401127937,Giants,1
1098,2019,16,401127935,Titans,-1
1099,2019,16,401127935,Saints,1
1100,2019,16,401127933,Steelers,-1
1101,2019,16,401127933,Jets,-1
1102,2019,16,401127910,Dolphins,-2
1103,2019,16,401127910,Bengals,-2
1104,2019,16,401127906,Panthers,-6
1105,2019,16,401127906,Colts,-4
1106,2019,16,401127904,Ravens,10
1107,2019,16,401127904,Browns,-1
1108,2019,16,401127903,Jaguars,1
1109,2019,16,401127903,Falcons,2
1110,2019,16,401127901,Texans,1
1111,2019,16,401127901,Buccaneers,4
1112,2019,16,401127900,Rams,-1
1113,2019,16,401127900,49ers,-1
1114,2019,16,401127898,Patriots,1
1115,2019,16,401127898,Bills,1
1116,2019,16,401127896,Raiders,-4
1117,2019,16,401127896,Chargers,-1
1118,2019,16,401127893,Lions,-7
1119,2019,16,401127893,Broncos,-1
1120,2019,15,401128117,Saints,-1
1121,2019,15,401128117,Colts,-3
1122,2019,15,401128113,Vikings,1
1123,2019,15,401128113,Chargers,1
1124,2019,15,401128108,Falcons,1
1125,2019,15,401128108,49ers,1
1126,2019,15,401128103,Rams,2
1127,2019,15,401128103,Cowboys,-3
1128,2019,15,401128099,Raiders,-3
1129,2019,15,401128099,Jaguars,-5
1130,2019,15,401128094,Cardinals,-6
1131,2019,15,401128094,Browns,1
1132,2019,15,401128071,Washington,-1
1133,2019,15,401128071,Eagles,1
1134,2019,15,401128068,Titans,4
1135,2019,15,401128068,Texans,-1
1136,2019,15,401128065,Steelers,3
1137,2019,15,401128065,Bills,-1
1138,2019,15,401128060,Giants,-9
1139,2019,15,401128060,Dolphins,-1
1140,2019,15,401128056,Chiefs,3
1141,2019,15,401128056,Broncos,2
1142,2019,15,401128031,Packers,2
1143,2019,15,401128031,Bears,3
1144,2019,15,401128028,Lions,-6
1145,2019,15,401128028,Buccaneers,3
1146,2019,15,401128024,Seahawks,-1
1147,2019,15,401128024,Panthers,-5
1148,2019,15,401128020,Ravens,9
1149,2019,15,401128020,Jets,1
1150,2019,15,401127955,Patriots,-2
1151,2019,15,401127955,Bengals,-1
1152,2019,14,401128013,Giants,-8
1153,2019,14,401128013,Eagles,-3
1154,2019,14,401128009,Seahawks,5
1155,2019,14,401128009,Rams,1
1156,2019,14,401128005,Titans,3
1157,2019,14,401128005,Raiders,-2
1158,2019,14,401128002,Steelers,2
1159,2019,14,401128002,Cardinals,-5
1160,2019,14,401127997,Jaguars,-4
1161,2019,14,401127997,Chargers,-3
1162,2019,14,401127994,Colts,-2
1163,2019,14,401127994,Buccaneers,2
1164,2019,14,401127969,Jets,-1
1165,2019,14,401127969,Dolphins,1
1166,2019,14,401127964,Saints,3
1167,2019,14,401127964,49ers,-1
1168,2019,14,401127930,Patriots,-1
1169,2019,14,401127930,Chiefs,2
1170,2019,14,401127926,Vikings,-1
1171,2019,14,401127926,Lions,-5
1172,2019,14,401127920,Texans,2
1173,2019,14,401127920,Broncos,1
1174,2019,14,401127916,Washington,2
1175,2019,14,401127916,Packers,1
1176,2019,14,401127871,Cowboys,-2
1177,2019,14,401127871,Bears,2
1178,2019,14,401127869,Panthers,-4
1179,2019,14,401127869,Falcons,-2
1180,2019,14,401127868,Ravens,8
1181,2019,14,401127868,Bills,3
1182,2019,14,401127867,Browns,-1
1183,2019,14,401127867,Bengals,1
1184,2019,13,401128112,Vikings,2
1185,2019,13,401128112,Seahawks,4
1186,2019,13,401128107,Steelers,1
1187,2019,13,401128107,Browns,3
1188,2019,13,401128104,Chargers,-2
1189,2019,13,401128104,Broncos,-2
1190,2019,13,401128100,Rams,-1
1191,2019,13,401128100,Cardinals,-4
1192,2019,13,401128095,Packers,-1
1193,2019,13,401128095,Giants,-7
1194,2019,13,401128070,Eagles,-2
1195,2019,13,401128070,Dolphins,-2
1196,2019,13,401128067,Raiders,-1
1197,2019,13,401128067,Chiefs,1
1198,2019,13,401128063,Jaguars,-3
1199,2019,13,401128063,Buccaneers,1
1200,2019,13,401128058,Titans,2
1201,2019,13,401128058,Colts,-1
1202,2019,13,401128057,Jets,3
1203,2019,13,401128057,Bengals,-13
1204,2019,13,401128032,Washington,1
1205,2019,13,401128032,Panthers,-3
1206,2019,13,401128027,Ravens,7
1207,2019,13,401128027,49ers,2
1208,2019,13,401128022,Saints,2
1209,2019,13,401128022,Falcons,-1
1210,2019,13,401128017,Cowboys,-1
1211,2019,13,401128017,Bills,2
1212,2019,13,401128015,Lions,-4
1213,2019,13,401128015,Bears,1
1214,2019,13,401127967,Texans,1
1215,2019,13,401127967,Patriots,2
1216,2019,12,401128012,Ravens,6
1217,2019,12,401128012,Rams,1
1218,2019,12,401128008,Seahawks,3
1219,2019,12,401128008,Eagles,-1
1220,2019,12,401128004,Packers,1
1221,2019,12,401128004,49ers,1
1222,2019,12,401128000,Titans,1
1223,2019,12,401128000,Jaguars,-2
1224,2019,12,401127996,Washington,-4
1225,2019,12,401127996,Lions,-3
1226,2019,12,401127957,Patriots,1
1227,2019,12,401127957,Cowboys,1
1228,2019,12,401127924,Raiders,3
1229,2019,12,401127924,Jets,2
1230,2019,12,401127922,Saints,1
1231,2019,12,401127922,Panthers,-2
1232,2019,12,401127919,Dolphins,-1
1233,2019,12,401127919,Browns,2
1234,2019,12,401127918,Steelers,-1
1235,2019,12,401127918,Bengals,-12
1236,2019,12,401127914,Giants,-6
1237,2019,12,401127914,Bears,-1
1238,2019,12,401127872,Broncos,-1
1239,2019,12,401127872,Bills,1
1240,2019,12,401127870,Falcons,2
1241,2019,12,401127870,Buccaneers,-1
1242,2019,12,401127865,Texans,-1
1243,2019,12,401127865,Colts,1
1244,2019,11,401128134,Chiefs,-1
1245,2019,11,401128134,Chargers,-1
1246,2019,11,401128133,Rams,-1
1247,2019,11,401128133,Bears,1
1248,2019,11,401128092,Raiders,2
1249,2019,11,401128092,Bengals,-11
1250,2019,11,401128089,Cardinals,-3
1251,2019,11,401128089,49ers,-1
1252,2019,11,401128086,Washington,-3
1253,2019,11,401128086,Jets,1
1254,2019,11,401128084,Saints,-1
1255,2019,11,401128084,Buccaneers,1
1256,2019,11,401128081,Vikings,1
1257,2019,11,401128081,Broncos,1
1258,2019,11,401128077,Dolphins,2
1259,2019,11,401128077,Bills,-1
1260,2019,11,401128075,Jaguars,-1
1261,2019,11,401128075,Colts,-2
1262,2019,11,401128052,Lions,-2
1263,2019,11,401128052,Cowboys,-1
1264,2019,11,401128049,Panthers,-1
1265,2019,11,401128049,Falcons,1
1266,2019,11,401128047,Texans,2
1267,2019,11,401128047,Ravens,5
1268,2019,11,401128044,Steelers,4
1269,2019,11,401128044,Browns,1
1270,2019,11,401127897,Patriots,-1
1271,2019,11,401127897,Eagles,2
1272,2019,10,401128041,Vikings,-1
1273,2019,10,401128041,Cowboys,2
1274,2019,10,401127992,Seahawks,2
1275,2019,10,401127992,49ers,8
1276,2019,10,401127989,Steelers,3
1277,2019,10,401127989,Rams,2
1278,2019,10,401127986,Dolphins,1
1279,2019,10,401127986,Colts,-1
1280,2019,10,401127981,Titans,-1
1281,2019,10,401127981,Chiefs,1
1282,2019,10,401127976,Cardinals,-2
1283,2019,10,401127976,Buccaneers,-4
1284,2019,10,401127952,Jets,-3
1285,2019,10,401127952,Giants,-5
1286,2019,10,401127948,Saints,6
1287,2019,10,401127948,Falcons,-6
1288,2019,10,401127944,Panthers,1
1289,2019,10,401127944,Packers,-1
1290,2019,10,401127939,Browns,-4
