,season,week,idgame,team,streak
1924,2018,5,401030697,Patriots,1
1925,2018,5,401030697,Colts,-2
1926,2018,4,401030934,Chiefs,7
1927,2018,4,401030934,Broncos,-1
1928,2018,4,401030933,Steelers,1
1929,2018,4,401030933,Ravens,1
1930,2018,4,401030932,Chargers,-1
1931,2018,4,401030932,49ers,-1
1932,2018,4,401030931,Saints,2
1933,2018,4,401030931,Giants,1
1934,2018,4,401030930,Raiders,-7
1935,2018,4,401030930,Browns,1
1936,2018,4,401030848,Seahawks,1
1937,2018,4,401030848,Cardinals,-3
1938,2018,4,401030847,Falcons,-1
1939,2018,4,401030847,Bengals,-1
1940,2018,4,401030846,Buccaneers,-1
1941,2018,4,401030846,Bears,2
1942,2018,4,401030845,Lions,1
1943,2018,4,401030845,Cowboys,-1
1944,2018,4,401030844,Packers,-1
1945,2018,4,401030844,Bills,1
1946,2018,4,401030843,Texans,-9
1947,2018,4,401030843,Colts,-1
1948,2018,4,401030842,Titans,2
1949,2018,4,401030842,Eagles,1
1950,2018,4,401030841,Patriots,-2
1951,2018,4,401030841,Dolphins,3
1952,2018,4,401030840,Jets,-2
1953,2018,4,401030840,Jaguars,-1
1954,2018,4,401030839,Vikings,-2
1955,2018,4,401030839,Rams,3
1956,2018,3,401030805,Steelers,-2
1957,2018,3,401030805,Buccaneers,3
1958,2018,3,401030802,Patriots,-1
1959,2018,3,401030802,Lions,-2
1960,2018,3,401030801,Cardinals,-2
1961,2018,3,401030801,Bears,1
1962,2018,3,401030799,Seahawks,-3
1963,2018,3,401030799,Cowboys,1
1964,2018,3,401030798,Rams,2
1965,2018,3,401030798,Chargers,1
1966,2018,3,401030795,Chiefs,6
1967,2018,3,401030795,49ers,1
1968,2018,3,401030794,Titans,1
1969,2018,3,401030794,Jaguars,2
1970,2018,3,401030791,Texans,-8
1971,2018,3,401030791,Giants,-2
1972,2018,3,401030790,Panthers,-1
1973,2018,3,401030790,Bengals,4
1974,2018,3,401030788,Ravens,-1
1975,2018,3,401030788,Broncos,2
1976,2018,3,401030787,Raiders,-6
1977,2018,3,401030787,Dolphins,2
1978,2018,3,401030784,Vikings,4
1979,2018,3,401030784,Bills,-2
1980,2018,3,401030782,Eagles,-1
1981,2018,3,401030782,Colts,1
1982,2018,3,401030781,Redskins,-1
1983,2018,3,401030781,Packers,0
1984,2018,3,401030777,Saints,1
1985,2018,3,401030777,Falcons,1
1986,2018,3,401030775,Jets,-1
1987,2018,3,401030775,Browns,-1
1988,2018,2,401030739,Seahawks,-2
1989,2018,2,401030739,Bears,-2
1990,2018,2,401030738,Giants,-1
1991,2018,2,401030738,Cowboys,-1
1992,2018,2,401030736,Raiders,-5
1993,2018,2,401030736,Broncos,1
1994,2018,2,401030733,Patriots,4
1995,2018,2,401030733,Jaguars,1
1996,2018,2,401030732,Rams,1
1997,2018,2,401030732,Cardinals,-1
1998,2018,2,401030730,Lions,-1
1999,2018,2,401030730,49ers,-1
2000,2018,2,401030708,Saints,-2
2001,2018,2,401030708,Browns,0
2002,2018,2,401030705,Vikings,4
2003,2018,2,401030705,Packers,1
2004,2018,2,401030704,Chargers,-1
2005,2018,2,401030704,Bills,-1
2006,2018,2,401030700,Jets,1
2007,2018,2,401030700,Dolphins,1
2008,2018,2,401030698,Steelers,2
2009,2018,2,401030698,Chiefs,5
2010,2018,2,401030696,Eagles,1
2011,2018,2,401030696,Buccaneers,2
2012,2018,2,401030694,Titans,-1
2013,2018,2,401030694,Texans,-7
2014,2018,2,401030693,Redskins,1
2015,2018,2,401030693,Colts,-1
2016,2018,2,401030691,Panthers,1
2017,2018,2,401030691,Falcons,-1
2018,2018,2,401030690,Ravens,1
2019,2018,2,401030690,Bengals,3
2020,2018,1,401030751,Rams,0
2021,2018,1,401030751,Raiders,0
2022,2018,1,401030728,Lions,0
2023,2018,1,401030728,Jets,0
2024,2018,1,401030726,Packers,0
2025,2018,1,401030726,Bears,0
2026,2018,1,401030725,Redskins,0
2027,2018,1,401030725,Cardinals,0
2028,2018,1,401030723,Panthers,0
2029,2018,1,401030723,Cowboys,0
2030,2018,1,401030721,Seahawks,0
2031,2018,1,401030721,Broncos,0
2032,2018,1,401030720,Chiefs,0
2033,2018,1,401030720,Chargers,0
2034,2018,1,401030718,Steelers,0
2035,2018,1,401030718,Browns,0
2036,2018,1,401030717,Colts,0
2037,2018,1,401030717,Bengals,0
2038,2018,1,401030716,Titans,0
2039,2018,1,401030716,Dolphins,0
2040,2018,1,401030715,Vikings,0
2041,2018,1,401030715,49ers,0
2042,2018,1,401030714,Texans,0
2043,2018,1,401030714,Patriots,0
2044,2018,1,401030713,Saints,0
2045,2018,1,401030713,Buccaneers,0
2046,2018,1,401030712,Jaguars,0
2047,2018,1,401030712,Giants,0
2048,2018,1,401030711,Ravens,0
2049,2018,1,401030711,Bills,0
2050,2018,1,401030710,Falcons,0
2051,2018,1,401030710,Eagles,0
2052,2017,17,400951793,Seahawks,1
2053,2017,17,400951793,Cardinals,1
2054,2017,17,400951792,Rams,2
2055,2017,17,400951792,49ers,4
2056,2017,17,400951791,Raiders,-3
2057,2017,17,400951791,Chargers,1
2058,2017,17,400951789,Chiefs,3
2059,2017,17,400951789,Broncos,-1
2060,2017,17,400951788,Titans,-3
2061,2017,17,400951788,Jaguars,-1
2062,2017,17,400951764,Saints,2
2063,2017,17,400951764,Buccaneers,-5
2064,2017,17,400951762,Steelers,1
2065,2017,17,400951762,Browns,-15
2066,2017,17,400951759,Eagles,3
2067,2017,17,400951759,Cowboys,-1
2068,2017,17,400951757,Redskins,2
2069,2017,17,400951757,Giants,-5
2070,2017,17,400951756,Patriots,2
2071,2017,17,400951756,Jets,-3
2072,2017,17,400951750,Vikings,2
2073,2017,17,400951750,Bears,1
2074,2017,17,400951748,Dolphins,-2
2075,2017,17,400951748,Bills,-1
2076,2017,17,400951745,Texans,-5
2077,2017,17,400951745,Colts,-6
2078,2017,17,400951741,Packers,-2
2079,2017,17,400951741,Lions,-1
2080,2017,17,400951739,Ravens,2
2081,2017,17,400951739,Bengals,1
2082,2017,17,400951734,Panthers,3
2083,2017,17,400951734,Falcons,-1
2084,2017,16,400951719,Raiders,-2
2085,2017,16,400951719,Eagles,2
2086,2017,16,400951714,Texans,-4
2087,2017,16,400951714,Steelers,-1
2088,2017,16,400951709,Seahawks,-2
2089,2017,16,400951709,Cowboys,3
2090,2017,16,400951682,Giants,-4
2091,2017,16,400951682,Cardinals,-1
2092,2017,16,400951675,Jaguars,3
2093,2017,16,400951675,49ers,3
2094,2017,16,400951671,Redskins,1
2095,2017,16,400951671,Broncos,2
2096,2017,16,400951667,Titans,-2
2097,2017,16,400951667,Rams,1
2098,2017,16,400951642,Jets,-2
2099,2017,16,400951642,Chargers,-1
2100,2017,16,400951637,Saints,1
2101,2017,16,400951637,Falcons,2
2102,2017,16,400951631,Patriots,1
2103,2017,16,400951631,Bills,2
2104,2017,16,400951625,Dolphins,-1
2105,2017,16,400951625,Chiefs,2
2106,2017,16,400951621,Lions,2
2107,2017,16,400951621,Bengals,-3
2108,2017,16,400951617,Browns,-14
2109,2017,16,400951617,Bears,-1
2110,2017,16,400951613,Panthers,2
2111,2017,16,400951613,Buccaneers,-4
2112,2017,16,400951602,Vikings,1
2113,2017,16,400951602,Packers,-1
2114,2017,16,400951596,Ravens,1
2115,2017,16,400951596,Colts,-5
2116,2017,15,400951816,Falcons,1
2117,2017,15,400951816,Buccaneers,-3
2118,2017,15,400951814,Raiders,-1
2119,2017,15,400951814,Cowboys,2
2120,2017,15,400951813,Titans,-1
2121,2017,15,400951813,49ers,2
2122,2017,15,400951812,Steelers,8
2123,2017,15,400951812,Patriots,-1
2124,2017,15,400951811,Seahawks,-1
2125,2017,15,400951811,Rams,-1
2126,2017,15,400951809,Redskins,-2
2127,2017,15,400951809,Cardinals,1
2128,2017,15,400951808,Giants,-3
2129,2017,15,400951808,Eagles,1
2130,2017,15,400951806,Saints,-1
2131,2017,15,400951806,Jets,-1
2132,2017,15,400951784,Vikings,-1
2133,2017,15,400951784,Bengals,-2
2134,2017,15,400951781,Texans,-3
2135,2017,15,400951781,Jaguars,2
2136,2017,15,400951778,Ravens,-1
2137,2017,15,400951778,Browns,-13
2138,2017,15,400951777,Panthers,1
2139,2017,15,400951777,Packers,2
2140,2017,15,400951774,Dolphins,2
2141,2017,15,400951774,Bills,1
2142,2017,15,400951772,Chiefs,1
2143,2017,15,400951772,Chargers,4
2144,2017,15,400951768,Lions,1
2145,2017,15,400951768,Bears,1
2146,2017,15,400951705,Colts,-4
2147,2017,15,400951705,Broncos,1
2148,2017,14,400951696,Patriots,8
2149,2017,14,400951696,Dolphins,1
2150,2017,14,400951694,Steelers,7
2151,2017,14,400951694,Ravens,3
2152,2017,14,400951692,Giants,-2
2153,2017,14,400951692,Cowboys,1
2154,2017,14,400951689,Rams,2
2155,2017,14,400951689,Eagles,-1
2156,2017,14,400951687,Redskins,-1
2157,2017,14,400951687,Chargers,3
2158,2017,14,400951665,Jets,1
2159,2017,14,400951665,Broncos,-8
2160,2017,14,400951662,Titans,2
2161,2017,14,400951662,Cardinals,-1
2162,2017,14,400951660,Lions,-2
2163,2017,14,400951660,Buccaneers,-2
2164,2017,14,400951654,Raiders,2
2165,2017,14,400951654,Chiefs,-4
2166,2017,14,400951652,Seahawks,2
2167,2017,14,400951652,Jaguars,1
2168,2017,14,400951649,Texans,-2
2169,2017,14,400951649,49ers,1
2170,2017,14,400951647,Packers,1
2171,2017,14,400951647,Browns,-12
2172,2017,14,400951564,Bengals,-1
2173,2017,14,400951564,Bears,-5
2174,2017,14,400951561,Vikings,8
2175,2017,14,400951561,Panthers,-1
2176,2017,14,400951560,Colts,-3
2177,2017,14,400951560,Bills,-1
2178,2017,14,400951557,Saints,1
2179,2017,14,400951557,Falcons,-1
2180,2017,13,400951754,Steelers,6
2181,2017,13,400951754,Bengals,2
2182,2017,13,400951746,Seahawks,1
2183,2017,13,400951746,Eagles,9
2184,2017,13,400951740,Raiders,1
2185,2017,13,400951740,Giants,-1
2186,2017,13,400951733,Rams,1
2187,2017,13,400951733,Cardinals,1
2188,2017,13,400951731,Chargers,2
2189,2017,13,400951731,Browns,-11
2190,2017,13,400951728,Titans,1
2191,2017,13,400951728,Texans,-1
2192,2017,13,400951726,Jets,-2
2193,2017,13,400951726,Chiefs,-3
2194,2017,13,400951722,Saints,-1
2195,2017,13,400951722,Panthers,4
2196,2017,13,400951718,Dolphins,-5
2197,2017,13,400951718,Broncos,-7
2198,2017,13,400951713,Jaguars,-1
2199,2017,13,400951713,Colts,-2
2200,2017,13,400951710,Packers,-2
2201,2017,13,400951710,Buccaneers,-1
2202,2017,13,400951707,Bears,-4
2203,2017,13,400951707,49ers,-1
2204,2017,13,400951684,Patriots,7
2205,2017,13,400951684,Bills,1
2206,2017,13,400951680,Ravens,2
2207,2017,13,400951680,Lions,-1
2208,2017,13,400951677,Vikings,7
2209,2017,13,400951677,Falcons,3
2210,2017,13,400951672,Redskins,1
2211,2017,13,400951672,Cowboys,-3
2212,2017,12,400951640,Texans,1
2213,2017,12,400951640,Ravens,1
2214,2017,12,400951633,Steelers,5
2215,2017,12,400951633,Packers,-1
2216,2017,12,400951629,Raiders,-1
2217,2017,12,400951629,Broncos,-6
2218,2017,12,400951622,Jaguars,4
2219,2017,12,400951622,Cardinals,-2
2220,2017,12,400951618,Seahawks,-1
2221,2017,12,400951618,49ers,1
2222,2017,12,400951614,Saints,8
2223,2017,12,400951614,Rams,-1
2224,2017,12,400951610,Eagles,8
2225,2017,12,400951610,Bears,-3
2226,2017,12,400951606,Panthers,3
2227,2017,12,400951606,Jets,-1
2228,2017,12,400951600,Patriots,6
2229,2017,12,400951600,Dolphins,-4
2230,2017,12,400951595,Chiefs,-2
2231,2017,12,400951595,Bills,-3
2232,2017,12,400951591,Titans,-1
2233,2017,12,400951591,Colts,-1
2234,2017,12,400951588,Browns,-10
2235,2017,12,400951588,Bengals,1
2236,2017,12,400951586,Falcons,2
2237,2017,12,400951586,Buccaneers,2
2238,2017,12,400951577,Redskins,-2
2239,2017,12,400951577,Giants,1
2240,2017,12,400951573,Cowboys,-2
2241,2017,12,400951573,Chargers,1
2242,2017,12,400951569,Vikings,6
2243,2017,12,400951569,Lions,3
2244,2017,11,400981391,Dolphins,-3
2245,2017,11,400981391,Buccaneers,1
2246,2017,11,400951818,Seahawks,1
2247,2017,11,400951818,Falcons,1
2248,2017,11,400951817,Eagles,7
2249,2017,11,400951817,Cowboys,-1
2250,2017,11,400951815,Raiders,1
2251,2017,11,400951815,Patriots,5
2252,2017,11,400951810,Broncos,-5
2253,2017,11,400951810,Bengals,-2
2254,2017,11,400951807,Chargers,-2
2255,2017,11,400951807,Bills,-2
2256,2017,11,400951783,Giants,-3
2257,2017,11,400951783,Chiefs,-1
2258,2017,11,400951780,Saints,7
2259,2017,11,400951780,Redskins,-1
2260,2017,11,400951775,Vikings,5
2261,2017,11,400951775,Rams,4
2262,2017,11,400951771,Texans,-3
2263,2017,11,400951771,Cardinals,-1
2264,2017,11,400951769,Jaguars,3
2265,2017,11,400951769,Browns,-9
2266,2017,11,400951703,Ravens,-1
2267,2017,11,400951703,Packers,1
2268,2017,11,400951701,Lions,2
2269,2017,11,400951701,Bears,-2
2270,2017,11,400951698,Titans,4
2271,2017,11,400951698,Steelers,4
2272,2017,10,400951693,Panthers,2
2273,2017,10,400951693,Dolphins,-2
2274,2017,10,400951690,Patriots,4
2275,2017,10,400951690,Broncos,-4
2276,2017,10,400951688,Giants,-2
2277,2017,10,400951688,49ers,-9
2278,2017,10,400951686,Falcons,-1
2279,2017,10,400951686,Cowboys,3
2280,2017,10,400951663,Texans,-2
2281,2017,10,400951663,Rams,3
2282,2017,10,400951658,Vikings,4
2283,2017,10,400951658,Redskins,1
2284,2017,10,400951656,Titans,3
2285,2017,10,400951656,Bengals,-1
2286,2017,10,400951653,Jets,1
2287,2017,10,400951653,Buccaneers,-5
2288,2017,10,400951648,Jaguars,2
2289,2017,10,400951648,Chargers,-1
2290,2017,10,400951565,Steelers,3
2291,2017,10,400951565,Colts,1
2292,2017,10,400951563,Lions,1
2293,2017,10,400951563,Browns,-8
2294,2017,10,400951559,Packers,-3
2295,2017,10,400951559,Bears,-1
2296,2017,10,400951555,Saints,6
2297,2017,10,400951555,Bills,-1
2298,2017,10,400951553,Seahawks,-1
2299,2017,10,400951553,Cardinals,1
2300,2017,9,400951790,Packers,-2
2301,2017,9,400951790,Lions,-3
2302,2017,9,400951787,Raiders,-1
2303,2017,9,400951787,Dolphins,-1
2304,2017,9,400951786,Cowboys,2
2305,2017,9,400951786,Chiefs,1
2306,2017,9,400951765,Seahawks,4
2307,2017,9,400951765,Redskins,-2
2308,2017,9,400951763,Cardinals,-1
2309,2017,9,400951763,49ers,-8
2310,2017,9,400951761,Titans,2
2311,2017,9,400951761,Ravens,1
2312,2017,9,400951760,Eagles,6
2313,2017,9,400951760,Broncos,-3
2314,2017,9,400951758,Rams,2
2315,2017,9,400951758,Giants,-1
2316,2017,9,400951755,Saints,5
2317,2017,9,400951755,Buccaneers,-4
2318,2017,9,400951753,Jaguars,1
2319,2017,9,400951753,Bengals,1
2320,2017,9,400951751,Texans,-1
2321,2017,9,400951751,Colts,-3
2322,2017,9,400951749,Panthers,1
2323,2017,9,400951749,Falcons,1
2324,2017,9,400951743,Jets,-3
2325,2017,9,400951743,Bills,2
2326,2017,8,400951737,Chiefs,-2
2327,2017,8,400951737,Broncos,-2
2328,2017,8,400951736,Steelers,2
2329,2017,8,400951736,Lions,-2
2330,2017,8,400951732,Redskins,-1
2331,2017,8,400951732,Cowboys,1
2332,2017,8,400951729,Texans,1
2333,2017,8,400951729,Seahawks,3
2334,2017,8,400951725,Panthers,-2
2335,2017,8,400951725,Buccaneers,-3
2336,2017,8,400951723,Eagles,5
2337,2017,8,400951723,49ers,-7
2338,2017,8,400951721,Jets,-2
2339,2017,8,400951721,Falcons,-3
2340,2017,8,400951717,Saints,4
2341,2017,8,400951717,Bears,2
2342,2017,8,400951715,Patriots,3
2343,2017,8,400951715,Chargers,3
2344,2017,8,400951711,Colts,-2
2345,2017,8,400951711,Bengals,-1
2346,2017,8,400951706,Raiders,1
2347,2017,8,400951706,Bills,1
2348,2017,8,400951683,Vikings,3
2349,2017,8,400951683,Browns,-7
2350,2017,8,400951670,Ravens,-2
2351,2017,8,400951670,Dolphins,3
2352,2017,7,400951641,Redskins,1
2353,2017,7,400951641,Eagles,4
2354,2017,7,400951638,Patriots,2
2355,2017,7,400951638,Falcons,-2
2356,2017,7,400951628,Seahawks,2
2357,2017,7,400951628,Giants,1
2358,2017,7,400951624,Chargers,2
2359,2017,7,400951624,Broncos,-1
2360,2017,7,400951619,Cowboys,-2
2361,2017,7,400951619,49ers,-6
2362,2017,7,400951609,Steelers,1
2363,2017,7,400951609,Bengals,2
2364,2017,7,400951603,Vikings,2
2365,2017,7,400951603,Ravens,-1
2366,2017,7,400951598,Jets,-1
2367,2017,7,400951598,Dolphins,2
2368,2017,7,400951593,Rams,1
2369,2017,7,400951593,Cardinals,1
2370,2017,7,400951589,Jaguars,-1
2371,2017,7,400951589,Colts,-1
2372,2017,7,400951585,Saints,3
2373,2017,7,400951585,Packers,-1
2374,2017,7,400951582,Titans,1
2375,2017,7,400951582,Browns,-6
2376,2017,7,400951578,Panthers,-1
2377,2017,7,400951578,Bears,1
2378,2017,7,400951575,Buccaneers,-2
2379,2017,7,400951575,Bills,-1
2380,2017,7,400951571,Raiders,-4
2381,2017,7,400951571,Chiefs,-1
2382,2017,6,400951785,Titans,-2
2383,2017,6,400951785,Colts,1
2384,2017,6,400951782,Giants,-5
2385,2017,6,400951782,Broncos,1
2386,2017,6,400951779,Raiders,-3
2387,2017,6,400951779,Chargers,1
2388,2017,6,400951776,Steelers,-1
2389,2017,6,400951776,Chiefs,5
2390,2017,6,400951773,Rams,-1
2391,2017,6,400951773,Jaguars,1
2392,2017,6,400951770,Cardinals,-1
2393,2017,6,400951770,Buccaneers,-1
2394,2017,6,400951767,Redskins,-1
2395,2017,6,400951767,49ers,-5
2396,2017,6,400951766,Patriots,1
2397,2017,6,400951766,Jets,3
2398,2017,6,400951704,Saints,2
2399,2017,6,400951704,Lions,-1
2400,2017,6,400951702,Vikings,1
2401,2017,6,400951702,Packers,3
2402,2017,6,400951700,Texans,-1
2403,2017,6,400951700,Browns,-5
2404,2017,6,400951699,Ravens,1
2405,2017,6,400951699,Bears,-2
2406,2017,6,400951697,Falcons,-1
2407,2017,6,400951697,Dolphins,1
2408,2017,6,400951695,Panthers,2
2409,2017,6,400951695,Eagles,3
2410,2017,5,400951691,Vikings,-1
2411,2017,5,400951691,Bears,-1
2412,2017,5,400951664,Texans,1
2413,2017,5,400951664,Chiefs,4
2414,2017,5,400951661,Packers,2
2415,2017,5,400951661,Cowboys,-1
2416,2017,5,400951659,Ravens,-2
2417,2017,5,400951659,Raiders,-2
2418,2017,5,400951657,Seahawks,1
2419,2017,5,400951657,Rams,2
2420,2017,5,400951655,Steelers,1
2421,2017,5,400951655,Jaguars,-1
2422,2017,5,400951651,Eagles,2
2423,2017,5,400951651,Cardinals,1
2424,2017,5,400951650,Giants,-4
2425,2017,5,400951650,Chargers,-3
2426,2017,5,400951646,Titans,-1
2427,2017,5,400951646,Dolphins,-2
2428,2017,5,400951562,Colts,-1
2429,2017,5,400951562,49ers,-4
2430,2017,5,400951558,Panthers,1
2431,2017,5,400951558,Lions,1
2432,2017,5,400951556,Jets,2
2433,2017,5,400951556,Browns,-4
2434,2017,5,400951554,Bills,2
2435,2017,5,400951554,Bengals,1
2436,2017,5,400951552,Patriots,-1
2437,2017,5,400951552,Buccaneers,1
2438,2017,4,400951752,Redskins,2
2439,2017,4,400951752,Chiefs,3
2440,2017,4,400951747,Seahawks,-1
2441,2017,4,400951747,Colts,1
2442,2017,4,400951744,Raiders,-1
2443,2017,4,400951744,Broncos,-1
2444,2017,4,400951742,Giants,-3
2445,2017,4,400951742,Buccaneers,-1
2446,2017,4,400951738,Eagles,1
2447,2017,4,400951738,Chargers,-2
2448,2017,4,400951735,Cardinals,-1
2449,2017,4,400951735,49ers,-3
2450,2017,4,400951730,Jets,1
2451,2017,4,400951730,Jaguars,1
2452,2017,4,400951727,Patriots,2
2453,2017,4,400951727,Panthers,-1
2454,2017,4,400951724,Vikings,1
2455,2017,4,400951724,Lions,-1
2456,2017,4,400951720,Titans,2
2457,2017,4,400951720,Texans,-1
2458,2017,4,400951716,Rams,1
2459,2017,4,400951716,Cowboys,1
2460,2017,4,400951712,Browns,-3
2461,2017,4,400951712,Bengals,-3
2462,2017,4,400951708,Steelers,-1
2463,2017,4,400951708,Ravens,-1
2464,2017,4,400951685,Falcons,3
2465,2017,4,400951685,Bills,1
2466,2017,4,400951678,Packers,1
2467,2017,4,400951678,Bears,1
2468,2017,4,400950241,Saints,1
2469,2017,4,400950241,Dolphins,-1
2470,2017,3,400951668,Cowboys,-1
2471,2017,3,400951668,Cardinals,1
2472,2017,3,400951644,Redskins,1
2473,2017,3,400951644,Raiders,2
2474,2017,3,400951634,Chiefs,2
2475,2017,3,400951634,Chargers,-1
2476,2017,3,400951627,Packers,-1
2477,2017,3,400951627,Bengals,-2
2478,2017,3,400951623,Titans,1
2479,2017,3,400951623,Seahawks,1
2480,2017,3,400951616,Giants,-2
2481,2017,3,400951616,Eagles,-1
2482,2017,3,400951611,Jets,-2
2483,2017,3,400951611,Dolphins,1
2484,2017,3,400951607,Texans,1
2485,2017,3,400951607,Patriots,1
2486,2017,3,400951604,Vikings,-1
2487,2017,3,400951604,Buccaneers,1
2488,2017,3,400951599,Colts,-2
2489,2017,3,400951599,Browns,-2
2490,2017,3,400951594,Lions,2
2491,2017,3,400951594,Falcons,2
2492,2017,3,400951590,Steelers,2
2493,2017,3,400951590,Bears,-2
2494,2017,3,400951587,Saints,-1
2495,2017,3,400951587,Panthers,2
2496,2017,3,400951583,Broncos,1
2497,2017,3,400951583,Bills,-1
2498,2017,3,400951579,Ravens,2
2499,2017,3,400951579,Jaguars,-1
2500,2017,3,400951568,Rams,-1
2501,2017,3,400951568,49ers,-2
2502,2017,2,400951681,Lions,1
2503,2017,2,400951681,Giants,-1
2504,2017,2,400951679,Packers,1
2505,2017,2,400951679,Falcons,1
2506,2017,2,400951676,Seahawks,-1
2507,2017,2,400951676,49ers,-1
2508,2017,2,400951674,Redskins,-1
2509,2017,2,400951674,Rams,1
2510,2017,2,400951673,Cowboys,1
2511,2017,2,400951673,Broncos,1
2512,2017,2,400951669,Raiders,1
2513,2017,2,400951669,Jets,-1
2514,2017,2,400951666,Dolphins,1
2515,2017,2,400951666,Chargers,2
2516,2017,2,400951645,Buccaneers,-16
2517,2017,2,400951645,Bears,-1
2518,2017,2,400951643,Vikings,1
2519,2017,2,400951643,Steelers,1
2520,2017,2,400951639,Saints,-1
2521,2017,2,400951639,Patriots,-1
2522,2017,2,400951636,Eagles,1
2523,2017,2,400951636,Chiefs,1
2524,2017,2,400951635,Titans,-1
2525,2017,2,400951635,Jaguars,1
2526,2017,2,400951632,Colts,-1
2527,2017,2,400951632,Cardinals,-1
2528,2017,2,400951630,Panthers,1
2529,2017,2,400951630,Bills,1
2530,2017,2,400951626,Ravens,1
2531,2017,2,400951626,Browns,-1
2532,2017,2,400951620,Texans,-1
2533,2017,2,400951620,Bengals,-1
2534,2017,1,400951608,Giants,0
2535,2017,1,400951608,Cowboys,0
2536,2017,1,400951605,Panthers,0
2537,2017,1,400951605,49ers,0
2538,2017,1,400951601,Seahawks,0
2539,2017,1,400951601,Packers,0
2540,2017,1,400951597,Rams,0
2541,2017,1,400951597,Colts,0
2542,2017,1,400951592,Redskins,0
2543,2017,1,400951592,Eagles,0
2544,2017,1,400951584,Titans,0
2545,2017,1,400951584,Raiders,0
2546,2017,1,400951580,Texans,0
2547,2017,1,400951580,Jaguars,0
2548,2017,1,400951576,Lions,0
2549,2017,1,400951576,Cardinals,0
2550,2017,1,400951574,Steelers,0
2551,2017,1,400951574,Browns,0
2552,2017,1,400951572,Ravens,0
2553,2017,1,400951572,Bengals,0
2554,2017,1,400951570,Falcons,0
2555,2017,1,400951570,Bears,0
2556,2017,1,400951567,Jets,0
2557,2017,1,400951567,Bills,0
2558,2017,1,400951566,Patriots,0
2559,2017,1,400951566,Chiefs,0
